RegionName,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023
1901,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.13687552,38.57284394,38.92734461,38.69066535
1906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.22822175,23.35240784,22.967702,23.23118823,23.08407207,0,23.22523601,23.50365613,23.7306884,23.3081866,22.83951723,22.26043268,22.56198967,22.65304765,23.1431601,23.25243951,23.38985965,23.22649039,22.67978839,22.61128598,22.27825542,22.44225663,22.31271631,22.57715731,22.26646397,22.30527332,21.76178999,22.00996103,22.15129757,22.70181593,22.61354416,22.41702982,22.31624091,22.38637401,22.25724969,21.67000053,21.98235151,22.11717154,22.82044227,22.79128935,23.06811066,23.4628601,23.675222,23.57990378,23.29602458,23.18653092,23.80901232,24.42978164
1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.29912977,26.02168052,25.86557403,25.78086941,25.00008544,24.98362222,24.48852305,24.56253358
1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.15339152,31.62152713,31.55839535,32.04752789,32.71002368,33.74235593,34.24480615,33.68259925,32.59948215,31.13504296,30.75634693,31.40413872
1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1343852,29.01942828,30.38354151,31.29789368,31.26560758,31.31886756,30.78949421,30.66151983,31.30427204,32.01736128,32.44658275,31.81755548,31.58946036,31.51128249,31.65085724,32.2429583,32.24616644,32.2456448,31.78068766,31.81764411,31.92206925,32.00894279,31.70398768,30.94083185,30.59866632,30.92142557,31.61141874,32.15958561,32.73717639,33.38342597,33.29692333,33.46858234,33.34358518,33.66014305,33.57526811,33.98728823,34.37810557,34.11473846,33.9221928,33.49541125,33.39466467,32.7677497,33.04029885,33.32267069,33.26924871,32.85366321,32.22743299,31.86259831,31.36349864,31.33189285,31.41288964,31.74500213,31.70082242,32.08133199,32.19889262,32.66703555,32.75216469,32.96170135,32.98337297,33.00430933,32.75441292,32.62147327,32.5082922,32.40749217,32.56786559,33.04982758,33.68244647,33.56965673,33.33677503,33.03779302,32.98432393,32.74970572,32.62648726
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.70410909,20.92521438,21.06087158,21.46180731,21.64513622,22.44352421,23.01351095,23.08841501,22.72334492,22.30673153,21.94178748,22.47612445,22.99413817,23.57574489
2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.77078731,25.37381662,25.31250909,25.54606058
2038,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.14690419,18.42109027,18.57970873,18.47861849,17.98936644,17.90729925,17.43910419,17.50219249,17.33914529,18.29364531,19.18447694,19.75123319,19.56205148,19.29775033,19.50903619,19.75328208,19.37498888,19.1292115,18.81079297,18.66644575
2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.34024711,18.28997067,19.04445996,19.28149065,19.83511984,20.10547644,20.40344672,20.08651228,19.76945124,19.26364098,19.00976676,18.52824059,18.63695308
2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.28483472,26.37527491,26.97130438,27.39213049,27.72289964,27.94345711,28.54757262,28.89370794,29.01639434,28.50918347,28.33381146,27.5217435
2072,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.03974335,25.24618954,25.70563898,26.82115836,27.08878927,27.46524721,27.24627953,27.26386909,26.90741185,26.83060012,26.81429154,26.30508043
2081,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.32652296,22.12292444,22.65830038,22.94456249,22.96732027,22.98414945,22.33741521,21.95069675,21.80561177,22.1170461,22.4935522,22.77890905,22.13115773,21.70426559,21.39614761,22.05626312,22.10115489,21.8198176,21.60938305,21.54569301,21.33967152,21.1860661,20.2563339,20.40758655,20.64810557,21.36670965,21.58991026,21.60287495,21.94152515,21.85751155,21.79308952,21.35847548,21.21846073,21.10086351,21.33175645,21.39775146,21.21652145,21.13794055,21.75349365,21.98279892,22.19887048,21.41377838,21.05057372,20.55014712,20.24917313,20.34090797,19.98429863,19.75258413,19.04338229,19.82177801,20.21884789,20.90005613,20.9279097,21.13254776,21.23198911,20.65844294,19.5398063,19.03332394,18.99131011,19.23780108,19.87207854,20.19980712,20.77947793,20.56628087,20.17762302,20.00099417,19.79255549,19.33321124,18.36511716,17.99155544,18.01978092,18.766357,18.66992495
2109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.99841144,22.29797678,22.14261262,22.62357132,22.8255965,22.84600775,22.38207726,21.94367508,21.13443066,20.58622629,19.94398129,19.50943586,19.1634644,19.45287151,19.36400982,19.59547595,19.7676935,20.86154534,21.69857847,22.23033093,22.53684942,22.72925217,22.87049337,22.43908831,22.51738598,21.73061661,21.63113428,21.33356157,21.94744185,22.45414954,22.79724607,22.73153319,22.96693145,22.7868457,23.29028196,22.95763498,22.96926438,22.55369166
2111,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.83351118,71.6242215,71.93858494,72.56564417,73.92928077,74.37168817,74.07780901,74.77286989,74.02493616,73.90760049,72.29709497,72.23421248,72.34558008,71.89181574,72.59734221,70.9310808,68.05678764,64.63770389,63.26729578,61.04144666,58.1978817,54.90111469,52.12463125,50.17138183,49.4570369,50.89727388,51.95070804,52.72676446,53.31896674,54.85711303,56.7438295,57.82848872,58.30212031,56.94348243,55.37501907,54.53685635,54.18255481,55.01449607,55.16748374,56.69390746,58.39554289,60.12192022,60.88112222,61.21394991,62.18669029,62.78605629,62.01705596,60.37403525,59.47820725
2113,#DIV/0!,337.0506685,171.2151882,115.2161379,87.35413556,70.34714474,58.72789468,49.82190448,43.02982352,37.97200043,34.19203275,31.03333868,28.24242736,28.60217661,28.6810264,29.21938655,29.24714803,29.38158327,29.2453308,28.78613798,28.58435715,28.26022354,28.64529742,28.98422234,28.55722156,28.32522088,27.75398709,28.38951713,28.34640037,28.33188281,28.2055284,27.58225265,26.70235645,25.98387498,25.80972182,25.96244337,25.77853591,25.99211946,26.30089183,26.68197585,26.78832593,27.14636927,27.08383228,26.7646014,26.71035162,26.65331557,27.3669874,27.1418937,27.5045307,27.19180845,27.56462192,27.67255805,27.93708305,28.16016542,28.61472319,28.88795132,28.95952341,28.25975995,27.30402608,27.44834716,28.09186931,29.13215979,28.99312622,28.94987905,28.62450404,28.57309,28.11884308,27.20210205,25.87389339,24.71025454,24.11446856,23.85319763,24.17200492,24.13777449,24.74588142,25.14859893,26.05608473,26.50427247,26.83969727,27.07808832,26.79310694,26.71305224,27.68709207,27.48703548,27.9783997,27.01018792,27.8234468,27.7619442,28.12670724,28.51594642,28.68493597,28.82413499,29.23534497,29.2323852,28.53551443,28.51215157,28.25869635
2114,#DIV/0!,427.4800286,215.2049637,144.9589376,108.7462502,86.78622563,72.07863199,61.38808668,53.45145566,47.58707906,42.67571814,39.60413956,36.73766027,37.33011932,37.12826153,36.81317801,36.94959145,37.19634329,37.20991157,36.78747917,36.14309474,35.87695438,35.743756,35.66914549,36.23758664,36.62128599,37.15151483,36.72844588,36.56223443,36.16361666,35.70657691,35.19252719,34.61609679,34.59130831,35.07200331,35.85133372,35.97431665,35.31744109,35.23122495,35.66810191,36.10949679,36.18790587,35.91240676,35.80512161,35.59085688,36.02672728,35.5847468,35.59280464,35.4498313,35.59657184,35.55088061,35.31763086,35.30773884,34.89162618,34.57760285,33.89838895,33.58777818,32.61848063,32.46694115,32.15622001,32.54479289,32.95472942,33.13039129,32.89568136,31.98034992,31.101895,30.06295407,28.75509703,27.46477926,25.97867992,24.94796376,24.55746808,25.11211362,25.93806111,26.85137288,27.60611996,28.28342691,28.5496569,28.56227221,28.68294401,28.57756534,28.20285654,28.13396036,28.61917128,29.31010385,29.42087462,29.27462934,29.30051218,29.47272408,29.30397004,29.17440488,28.94216093,29.21705243,29.20537824,29.01027977,28.66362164,28.17649182
2115,93.65725808,94.29267165,94.86040132,94.0051324,92.80168633,92.62745459,91.44262696,90.18021563,87.87760377,88.45563937,88.64674362,89.34152739,88.05661684,88.21575908,87.10816354,86.44508715,85.22015699,84.86780563,84.41394115,83.46691994,81.47215124,80.4008587,78.72663831,81.31630579,82.59521348,85.713182,85.55763227,85.2051513,85.22282533,85.39073975,85.73781212,85.84442603,85.96215544,86.75084301,87.16507975,87.83190103,88.50583578,88.02721783,86.99415093,85.60592884,84.52967247,83.13359192,82.62295089,81.022781,80.00301496,79.00419643,78.58746619,78.91723374,79.04471201,80.21167317,79.95973058,79.08556999,78.11211504,77.35359311,77.23196399,76.71580427,76.54840969,75.63486034,75.52575106,75.8342785,76.19031121,76.35845472,76.02531221,75.47251744,74.44938533,73.37364602,71.98145539,69.55157967,66.91852799,64.89914574,64.65001778,65.25355011,66.61073505,67.0626404,67.79634935,67.62396289,67.99589369,67.92073147,68.22964049,68.63675502,70.45701224,70.44250703,70.15276619,68.33947066,69.01992673,69.63205897,70.24898407,70.44761136,70.50616836,70.58100367,71.06691771,71.85550889,72.7734184,71.81880111,71.46886321,71.81310561,73.28914093
2116,30.24258263,29.68459884,30.06708864,30.18833457,30.55113475,30.50869345,30.22481928,29.50960856,29.47607195,29.22427702,29.20696072,28.86663164,28.92365545,28.81194309,29.05603689,28.95115087,29.23637054,29.34588122,29.52204677,29.36160677,28.82949759,28.26758958,28.30204369,28.24973835,28.83849145,29.13543039,29.61538871,29.59651376,29.25120193,29.23343126,29.46124827,29.59739405,29.32753095,28.79535596,28.59941936,28.55730473,28.57130835,28.6437689,28.72267856,28.77487172,29.01326705,29.18998453,29.31063863,29.12201184,28.70225187,28.63163594,28.52828548,28.66824638,28.34498542,28.60111893,28.74231509,28.98750205,28.84917818,28.78571427,28.76752399,28.42850383,28.53587725,27.96630353,28.22272692,28.06147527,28.13548086,27.88924011,28.11550972,28.46524639,28.36790179,27.76300513,27.36974584,26.5508785,25.89033295,24.5729494,23.98148969,23.43098222,23.91727388,24.3798142,24.78576842,24.92480963,25.09092293,25.2560001,25.44578842,25.24107716,25.06768826,25.02913677,25.52942668,25.5650427,25.82491906,25.65023243,26.31171048,26.61734919,27.23057472,27.58249851,27.77047635,28.06304317,28.4947679,29.05387341,29.17882948,28.88062459,28.93436986
2118,#DIV/0!,703.789335,362.0786518,244.1599327,183.5490628,147.8312287,122.9933659,104.645273,90.21661607,80.57172482,73.44620834,67.06847029,61.54927207,60.79512548,60.9063128,60.19842826,59.74161214,58.92858719,57.92137723,56.68904142,55.73745436,54.48281924,53.53422633,53.2438293,53.99976264,54.75219332,55.20007391,54.63126333,55.53480467,55.94268693,57.1805385,57.36880011,57.86554014,58.14227562,57.9619519,58.45407409,58.46132772,59.42088688,59.6509031,60.09426597,59.9673332,59.6664111,59.94004033,59.79963514,59.92971204,59.00127528,58.33008443,57.87709935,58.75986899,59.83923637,60.52381083,60.95704762,61.87247577,62.82864344,63.3761697,63.64589478,64.00983778,65.18282409,65.54925433,65.24498455,64.86283024,64.00830628,64.25788392,63.25452795,62.8564814,61.40836483,60.28718967,57.91435182,54.78855953,51.54382471,49.34751649,49.2223736,50.47052736,51.84924568,52.74579938,53.16799859,54.45656221,55.76668829,57.1010959,57.99131249,58.15338991,57.67741995,56.93352671,56.97752957,57.28404826,56.8215339,56.45802425,56.17475595,56.15745976,56.00694763,55.4250285,54.72852195,53.96523408,53.42043772,52.83397057,51.68769298,50.88093861
2119,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.69800279,92.5784165,94.75685374,96.55049174,96.04914097,95.52617864,96.6924463,96.43319733,96.40026696,94.56468079,94.57276426,92.26172264,91.01751271,90.84802279,91.63585946,93.9706004,94.45234278,95.73507183,94.74382104,96.10497259,96.28714656,97.65651008,97.03982595,95.58909619,97.41085865,96.4442234,99.56733937,99.1073755,101.4353842,100.6998776,101.1291327,101.3707449,101.5948023,99.75277797,94.50530195,94.34703558,91.89897559,93.7470739,92.66671625,95.80545526,96.60777137,96.7886175,94.86753916,94.56557597,93.96270879,95.68415458,94.89872455,93.48974639,93.31420364,95.83896461,97.64588981,97.90760743,95.88112496,96.53378217,95.16301186,95.15744722,92.99204762,95.41705285,94.57311579,100.0151057,98.17130527,99.5909772,94.40717462,94.62298387
2120,0,0,0,0,0,0,0,0,0,126.0620822,130.2721048,135.0781775,137.1893125,138.4815983,136.6924065,136.3241423,133.9620624,133.7153573,130.4014196,131.7139362,128.6498357,127.4155767,124.4933551,128.6684919,131.6026506,134.1128672,131.8144934,130.0466228,129.110619,128.4538562,126.9068064,124.9174531,124.9530009,126.672267,128.8233275,129.3547257,130.0559279,129.337938,127.6102935,125.811941,123.0598477,120.6279952,119.6551237,119.3011776,118.0501192,117.5029209,117.7157072,119.4737952,118.7407887,117.4913138,114.0829147,110.373905,105.5778074,103.0404318,103.068629,103.8569756,103.4265464,102.3578102,100.6821381,100.7728679,99.10381646,98.44689957,96.02614077,95.32191884,94.994914,94.89398679,93.15987211,89.93177381,85.96574264,84.98391183,86.82610786,91.24346629,93.05719757,93.2954536,92.33582763,90.36054351,86.95304659,86.86072833,87.4520414,89.42928442,84.15346934,86.05094843,89.82944319,97.78898659,98.81501152,96.21405786,94.77965241,93.13897437,91.03942095,89.82948396,91.15085671,95.43531384,98.93311382,98.28872967,96.38459608,93.5008503,92.522346
2121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.17844403,36.19451147,36.76344885,37.59676611,37.96316603,39.01397328,38.74549708,38.69071346,37.678991,37.64231274,37.13369164,36.91945226,37.41089288,38.00146966,38.44481834,37.75092282,37.2117422,36.55411224,36.44203414,36.03419756,35.58081916,0,0,34.68368646,33.54895611,34.04915274,34.4514985,35.59643519,35.17996494,35.38043557,34.808605,33.77528756,32.4053837,32.2032617,32.57626822,33.77534794,33.61575124,33.24013332,32.72461841,32.90943203,33.89585869,33.94321231,34.23862055,34.37306359,34.04156914,33.46003908,33.33679102,33.73720633,34.19688298,34.17060208,34.73649136,34.97042956,35.15608274,35.54259081,35.80687916,35.940084,35.71729728,36.09483655,36.17949243,36.11473364,35.98730937
2124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.06360905,45.79521543,46.13274478,46.3448472,46.16119944,46.79490333,46.54769087,45.44023442,44.98271082,44.44592605,45.05635878,46.24727683,46.25273957,45.74500566,44.05673369,44.87649113,45.70152581,45.26947965,45.18662359,44.21862683,43.9463163,42.61803774,0,43.81488876,45.75560014,46.42851943,46.12017973,44.69556566,44.47610185,44.36895002,44.37566642,43.75988061,43.13771069,43.85162553,44.27051992,45.26238721,44.00414281,43.19951786,41.92702155,42.21474913,42.67238932,42.97721879,42.70985511,42.79846643,42.49620743,42.75397339,42.17575178,42.76913636,42.92716536,43.01753357,43.47020246,43.26625904,43.37076981,42.81123632,42.72974398,42.52702769,42.67114728,42.80988908,42.96438086,42.15734911,41.85633617
2125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.6078342,51.25588733,49.72342366,50.66437043,51.23448196,52.08135799,53.12935061,53.14872289,52.55831507,50.7432194,50.25206904,50.01943966,50.35833846,50.49201146,51.01604209,51.36221571,51.34201538,52.00085568,52.34850417,52.6550679,51.70822367,50.95196742,50.14583003,49.26735499,48.90153027,48.52315244,49.6177643,51.35096069,52.54585307,52.64079067,51.65443252,51.00707906,51.24730105,51.47930895,51.69193408,51.4496857,51.42256582,50.79707431,50.77840598,51.6209688,52.1145934,52.69020205,52.01559075,52.15956859,51.24321768,49.93258269,48.63845031,47.95039845,48.84567008,48.89359111,48.8994595,48.13722058,48.58139949,49.20477201,50.79839495,52.61840099,52.99529277,52.69084069,51.08108894,51.51645496,52.05229985,53.39068241,53.0787434,52.23425064,52.19578996,52.6492987,53.09924734,53.00284617,52.76488756,52.17728241,50.76847529,49.55197673,49.83779442,50.56056486
2126,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2127,#DIV/0!,336.9351046,171.3873892,118.7451581,91.69962962,74.06474873,62.08609901,53.13528934,45.77913446,40.05503681,35.95642039,32.66513762,30.0076488,29.86600904,30.3171433,30.66646327,31.0220547,30.90224697,31.23614877,31.01181454,30.65639284,30.31879548,29.71801423,29.53567026,29.22933112,29.53422493,29.73146564,29.95812502,30.15925825,30.45167112,30.38466675,29.93756833,29.23988801,28.69676525,28.36184661,28.25045128,28.30518872,28.27697745,28.59200353,28.75433257,29.05051109,28.91548889,28.59932959,28.11999664,27.50584861,27.30483422,27.08791917,26.9879863,26.5598614,26.73869576,26.93319391,27.27514452,27.11588407,26.9760373,26.76334542,26.51622671,25.9349831,25.35623084,24.99727517,25.06338503,24.98951909,24.99820201,25.10909469,25.22488858,25.17259177,24.87551368,24.63579657,24.02778493,23.14780293,22.3362352,21.99023558,21.6512348,21.93930754,21.91835036,22.78957642,23.01541324,23.53136736,23.48022664,23.52832298,23.19780101,22.90432445,22.51097131,22.53809081,22.55205149,22.93361648,23.08376171,23.27853732,23.32384998,23.46467617,23.60553281,23.53464212,23.40440218,23.3222792,23.44453156,23.44799385,23.65440692,23.68811821
