StateCode,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024,1/31/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36001,1347.285518,1363.93525,1371.885673,1365.320158,1365.485829,1365.314469,1381.64701,1381.149236,1395.904231,1358.775364,1372.541446,1382.916,1411.974915,1408.951451,1416.35256,1416.91931,1418.470478,1410.802405,1418.129865,1430.543428,1434.939845,1439.637231,1420.139525,1417.691231,1426.705571,1450.648449,1459.622261,1467.580224,1467.09103,1470.18686,1469.17096,1465.430409,1461.297258,1466.909459,1475.453399,1486.961646,1503.225245,1517.849691,1526.029453,1524.886438,1521.61941,1519.030085,1512.488449,1507.207835,1508.934606,1516.882236,1523.843991,1524.435973,1530.296599,1531.871051,1548.266581,1550.349896,1563.936605,1571.214895,1579.954164,1566.481734,1551.351648,1539.885994,1545.104834,1557.919728,1569.448201,1595.647785,1610.492258,1616.442439,1605.772766,1600.017749,1607.720513,1613.062529,1615.790884,1617.46528,1629.002256,1651.204088,1651.133403,1652.767358,1649.080429,1680.610668,1701.585216,1733.001093,1747.389999,1764.102701,1757.729945,1758.499819,1763.381163,1776.120469,1785.237806,1794.96188,1802.345126,1798.15017,1811.148856,1824.69859,1854.882964,1866.617229,1881.739376,1872.304441,1870.479818,1881.580673,1889.340926,1895.899645,1894.199076,1895.708631,1918.262876,1936.32403,1963.503304,1963.697169,1972.124953,1966.772873,1973.553351,1953.834623,1980.769908,1981.443534,2007.137291,1996.668713,2006.95883,2017.927033,2033.996095,2051.510861,2052.21264,2052.50324,2067.233891,2068.749351,2066.445058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33015,1621.613618,1635.564424,1649.986841,1671.67374,1685.762838,1687.161444,1690.408293,1718.870306,1690.245156,1692.313334,1707.945828,1727.070013,1731.861774,1725.690935,1765.866568,1765.435103,1771.360695,1785.49279,1834.389669,1839.279705,1836.73365,1823.238369,1833.411939,1824.708271,1836.546321,1833.07719,1855.118293,1879.971876,1911.380453,1915.339396,1923.438225,1921.175035,1957.182166,1949.517394,1953.482819,1904.042829,1905.156866,1910.293706,1949.310839,1974.800648,1983.545018,1997.736585,2011.984194,2027.08538,2027.812684,2024.652743,2011.572068,2006.16741,2013.332978,2020.374024,2044.358886,2042.647001,2078.768463,2090.34857,2115.963174,2133.468195,2129.146543,2130.691594,2112.991545,2120.151994,2121.349591,2154.80552,2179.63922,2166.577005,2176.137308,2184.657709,2207.129903,2194.961909,2185.881756,2211.674723,2224.371978,2258.040161,2256.937391,2253.937696,2245.534839,2270.479016,2340.428378,2416.378376,2486.852478,2517.425354,2527.092251,2531.006403,2543.934131,2570.613228,2601.384641,2612.020986,2631.407318,2662.593025,2714.552911,2754.784941,2789.064813,2797.484168,2782.713035,2758.786769,2741.444558,2708.056363,2753.859414,2772.42243,2845.089365,2842.240004,2868.558058,2898.383471,2911.261079,2919.242555,2917.338553,2908.948494,2914.708333,2892.293475,2884.835421,2921.677656,2966.575866,3028.067084,3046.176363,3073.266455,3100.451216,3104.546279,3115.731805,3081.121544,3064.533995,3048.966068,3048.561076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39093,862.5152748,868.6188368,857.2038376,862.85769,858.2298799,859.4086704,855.1824184,862.6750803,867.1331608,870.0171966,875.9239623,883.502037,889.6500805,880.3741843,875.6314541,884.9759864,894.3417204,890.8851009,874.064995,873.909327,882.1674549,892.5669261,894.4498743,884.6241109,887.0216828,892.3367858,909.9333178,918.3370794,923.8313388,931.8835675,929.2724966,927.4247909,923.4995961,915.3588164,908.8034284,907.4794036,924.1994401,942.1339625,945.9920006,945.3251733,935.3418341,944.8704194,950.5977393,960.4709449,958.1557661,958.9402963,979.3025793,984.8431986,982.6111679,967.7485723,975.8008056,983.2983259,989.158802,994.4508865,1006.072323,1010.811425,1004.672773,1006.151818,999.8678401,1007.680657,1003.105243,1019.145018,1022.806767,1033.928536,1039.022033,1043.999336,1046.945187,1043.182609,1053.911565,1057.631657,1074.768632,1079.835259,1096.042774,1088.653986,1100.808925,1102.691363,1124.6403,1138.32954,1163.150716,1181.485291,1208.07055,1224.272262,1236.689096,1227.272499,1216.125707,1227.72645,1235.900665,1244.803386,1263.977531,1275.294026,1285.882966,1285.213706,1304.078035,1324.940414,1327.714466,1315.399878,1305.166735,1318.788831,1330.351588,1343.461143,1334.22614,1344.842041,1371.673679,1381.573859,1397.159244,1405.268195,1427.173198,1447.826903,1449.996343,1454.133871,1451.303156,1470.114469,1474.378759,1467.362923,1463.345975,1484.333425,1495.830413,1490.242394,1473.710995,1487.646746,1503.125818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42095,1274.97737,1278.196923,1283.823961,1288.359843,1282.969114,1300.350323,1306.584815,1321.002619,1314.918834,1316.105125,1309.355735,1302.968721,1308.311106,1323.255491,1326.994731,1325.309796,1319.936576,1338.939711,1351.058261,1358.452766,1352.918391,1345.827616,1353.378885,1357.171914,1360.035775,1372.318359,1385.208594,1388.537099,1387.89983,1384.816488,1395.525153,1396.559276,1409.205375,1414.076136,1419.730213,1407.649765,1408.560076,1409.409454,1431.228444,1438.158754,1450.173358,1438.199314,1453.012786,1455.674459,1465.086159,1449.563986,1444.390896,1440.511856,1447.811041,1454.348521,1470.490314,1487.663294,1499.256005,1499.169233,1503.373776,1502.967118,1516.586861,1506.313271,1514.43416,1519.431779,1539.090914,1547.854868,1546.538235,1544.216964,1540.70301,1546.578249,1569.686991,1591.569011,1605.644949,1622.345491,1641.89926,1662.507408,1659.487408,1658.582425,1687.21631,1709.387841,1744.656784,1762.7337,1801.591179,1822.595003,1828.958099,1830.487038,1841.032961,1886.707651,1896.672393,1923.225848,1916.628335,1953.250048,1962.416833,1980.480164,1983.922283,1995.39541,1984.836169,1980.706384,1976.13469,1986.893893,1999.387354,2038.66804,2054.347445,2071.94197,2061.914148,2077.230954,2085.851429,2094.133766,2100.590999,2100.287353,2105.790604,2088.998268,2086.246284,2086.395689,2117.44793,2140.736766,2148.190619,2159.521816,2176.269453,2185.124635,2206.38012,2174.861674,2189.315915,2172.86307,2196.402831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17111,1462.289741,1462.631446,1477.393138,1490.119803,1503.895501,1510.496234,1506.338409,1513.749136,1512.811176,1516.113751,1515.174271,1518.395003,1517.627921,1519.658869,1525.621944,1528.983488,1533.769423,1536.949216,1544.695394,1545.985685,1544.055961,1544.35658,1542.583636,1542.952453,1549.316451,1561.259915,1573.568556,1579.673445,1588.007538,1589.400636,1602.489995,1604.719651,1608.222128,1596.610003,1597.814445,1596.923716,1606.775223,1611.428463,1619.581588,1624.131305,1631.618958,1643.816243,1649.685896,1643.932024,1644.400981,1644.66353,1658.646993,1654.505586,1658.148398,1658.183946,1664.952119,1680.739239,1690.731298,1702.952365,1704.950018,1700.873993,1703.690578,1702.637085,1704.99277,1693.942644,1696.565335,1703.551501,1717.830419,1723.27899,1731.357828,1750.035945,1761.019764,1771.507828,1767.307684,1761.400101,1786.165246,1797.400369,1809.421591,1811.348183,1814.346598,1842.516819,1853.520964,1893.179938,1907.924996,1929.141675,1934.208431,1940.150836,1943.844875,1953.626869,1964.803083,1983.493056,2002.523061,2045.023775,2063.538116,2081.582551,2082.616813,2087.075908,2092.147571,2082.452125,2074.074694,2071.151313,2084.818386,2106.437459,2141.448835,2167.237831,2180.045709,2187.384225,2189.289385,2202.169316,2211.849225,2232.942813,2238.093688,2243.112893,2266.461739,2276.537345,2305.749305,2311.878155,2359.497178,2356.327213,2379.859635,2393.482745,2408.773003,2434.992145,2413.412936,2419.812278,2433.464286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48303,1229.283509,1249.426122,1266.93669,1284.392334,1289.406566,1293.942339,1296.443023,1285.660575,1286.263759,1276.145525,1280.023713,1274.410605,1278.801885,1290.63832,1305.481425,1317.791316,1318.965843,1318.73307,1317.237045,1320.117694,1312.062166,1305.824463,1296.57057,1296.908708,1300.943579,1311.943133,1323.897278,1336.139431,1338.313749,1344.385591,1344.868658,1340.735481,1326.019336,1317.566953,1317.574813,1326.191249,1330.043145,1341.180743,1350.695895,1359.760148,1362.245533,1363.513211,1359.161358,1357.191971,1349.404174,1350.193595,1346.947239,1352.724968,1353.009106,1369.9188,1380.407868,1394.649953,1388.108045,1390.05264,1389.521379,1391.797054,1383.695489,1381.438784,1374.935879,1387.713033,1397.806809,1413.732824,1417.3061,1423.545469,1427.33042,1429.846189,1434.08091,1431.33545,1432.888948,1427.585498,1436.485333,1443.483061,1459.164343,1470.479835,1487.116813,1497.791129,1522.357225,1528.585655,1541.66506,1538.063555,1554.946415,1554.588848,1548.196365,1552.694468,1570.071234,1596.896148,1613.345533,1624.680424,1629.830053,1632.004581,1637.068511,1636.700043,1633.934704,1627.593681,1641.112491,1643.766584,1649.642496,1653.067104,1659.076374,1663.932313,1663.157169,1663.772656,1667.332104,1672.553388,1670.401834,1668.236984,1659.795465,1662.072369,1661.486561,1672.549969,1690.934951,1697.104074,1706.427231,1705.478514,1716.845081,1710.183069,1707.802608,1702.408384,1704.051179,1707.643394,1716.911965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29510,1012.326371,1018.418132,1022.621959,1035.982453,1039.891663,1040.788755,1040.285036,1035.011769,1035.968235,1037.817991,1039.595584,1042.555406,1045.929212,1051.228571,1050.67141,1055.856644,1068.987446,1077.686604,1076.406719,1070.295861,1067.576882,1071.430149,1069.329116,1070.601183,1071.466187,1075.293942,1087.160007,1097.382648,1109.963921,1111.921569,1113.616874,1117.70006,1115.404217,1111.65539,1104.334221,1108.000303,1111.560884,1120.20097,1127.844155,1141.332188,1150.901403,1155.485971,1152.057643,1150.483005,1150.961799,1150.688019,1148.759414,1145.431198,1150.594882,1158.541177,1168.939517,1177.877652,1185.981013,1196.941791,1199.096249,1195.079227,1189.204926,1185.208399,1189.627979,1189.914449,1198.188564,1208.992397,1226.42764,1232.436963,1235.224245,1234.639077,1240.535711,1247.035598,1254.933189,1263.487356,1262.575599,1260.652078,1260.37659,1269.383238,1276.459961,1290.195935,1302.090333,1309.056424,1316.374381,1321.039276,1336.965838,1337.947735,1346.084753,1348.681763,1366.085055,1375.545085,1393.126869,1409.43841,1431.224628,1448.408015,1460.132888,1471.602039,1472.089503,1474.979809,1471.938875,1475.596658,1473.531103,1471.056465,1481.752968,1494.905546,1515.119985,1519.067014,1523.396485,1521.226739,1529.014374,1525.709765,1527.692774,1523.440078,1528.65727,1536.969289,1545.583203,1566.81362,1579.767069,1597.263949,1599.171693,1598.899689,1595.724243,1590.606468,1595.39157,1598.935491,1607.729533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23005,1627.864534,1626.469583,1629.756115,1664.962629,1683.432989,1716.49337,1725.731903,1748.639549,1728.958384,1717.56183,1707.754025,1710.223116,1709.020885,1715.86391,1751.333258,1796.661739,1810.851134,1822.06547,1813.814778,1848.781466,1850.840555,1839.220829,1772.940419,1766.16584,1773.700645,1799.807241,1822.488114,1832.150075,1858.979003,1864.494649,1888.753443,1888.112135,1888.985486,1877.129206,1864.043011,1837.157424,1824.449756,1852.677273,1888.842724,1925.919445,1931.3238,1943.752415,1934.003953,1952.126753,1956.341956,1964.73031,1947.876359,1925.801986,1924.160046,1947.234609,1978.59755,2022.144408,2031.726381,2049.45795,2056.364531,2045.242736,2032.986559,2021.205538,2017.862184,2007.57603,2009.696961,2055.474224,2102.514381,2118.899573,2110.851686,2128.343461,2155.788206,2177.4506,2177.63977,2188.614314,2199.661204,2195.880926,2201.643065,2229.170571,2270.678083,2296.935815,2324.249881,2375.094759,2430.628948,2467.70428,2472.531525,2461.204114,2457.853091,2471.162985,2490.584724,2500.657473,2540.851939,2574.730409,2638.604154,2660.346271,2699.321016,2714.450033,2716.14958,2719.206043,2698.383753,2675.997089,2651.761161,2658.837536,2701.93808,2743.981666,2776.237793,2799.047848,2827.535693,2835.261704,2833.061216,2800.39697,2795.018624,2736.367001,2735.907524,2734.944174,2815.564835,2861.065705,2896.704478,2899.648518,2922.134465,2952.820076,2967.337454,2927.608288,2910.798339,2889.502339,2896.708439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34015,1661.513601,1670.545174,1669.360286,1678.48391,1683.885923,1680.149144,1677.426996,1673.752971,1692.410846,1701.925588,1708.824841,1685.724044,1664.326413,1656.37994,1688.06078,1718.415829,1738.015464,1737.05658,1723.967054,1719.517736,1715.51979,1733.69768,1734.068136,1727.553056,1734.355963,1746.227966,1756.344428,1754.433119,1763.488,1782.848209,1789.00299,1794.529986,1802.682511,1808.97179,1825.394669,1821.313991,1823.051739,1827.152625,1829.40468,1837.700398,1833.99546,1841.47265,1844.827434,1841.773839,1838.412743,1852.966928,1849.617466,1867.21159,1868.14528,1884.093268,1878.911531,1883.922335,1897.630638,1901.840681,1909.626431,1909.006479,1922.352681,1954.882611,1977.617018,1999.027475,1985.629216,1977.977786,1975.427128,1970.712696,1951.021236,1934.539354,1937.448446,1980.737969,2047.147834,2086.030345,2115.517319,2124.016915,2151.342949,2152.383639,2154.719411,2166.721748,2191.252306,2257.801834,2303.787631,2350.43762,2369.829953,2351.968448,2355.943946,2353.21967,2410.660729,2439.860635,2449.704785,2442.394239,2458.92889,2517.922531,2588.234001,2652.120318,2664.923389,2620.268423,2582.798104,2554.146925,2573.413183,2581.061963,2594.302665,2597.031234,2604.475454,2733.222603,2791.522686,2859.538409,2782.817828,2749.514623,2733.497971,2730.51205,2748.360284,2766.895969,2785.781438,2826.59501,2878.781045,2937.476224,2961.616844,2968.786711,2949.997928,2953.802241,2938.59475,2950.607124,2949.874035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29077,880.6965996,882.0918825,888.5285803,890.4614744,899.2853726,895.8837245,901.0119709,900.5596048,907.6634766,906.42142,899.0516428,892.7412444,891.9368076,902.8472818,908.0201799,915.8242439,915.9659885,922.0014779,927.8316959,933.1082785,932.1951386,932.5557473,926.9945904,930.2656905,929.7488926,940.4109391,948.146483,948.7027008,949.8078881,949.6336286,958.7155406,964.3283143,968.2729006,961.7329698,960.0668118,937.1379448,932.5174308,941.2469923,969.1215309,988.5997328,986.0796708,994.9674368,1001.100297,1009.702987,1011.456373,1012.387554,1009.392752,998.5766596,997.522277,1006.928873,1025.875843,1037.833717,1048.346548,1052.404251,1062.653195,1064.191675,1067.577015,1063.388569,1063.387949,1065.829353,1071.093755,1077.135042,1088.806507,1097.732699,1106.062755,1119.304632,1128.297666,1138.224599,1124.562633,1126.770657,1130.106782,1148.453439,1160.853002,1179.787168,1198.738126,1214.1027,1239.974596,1272.635451,1307.622715,1311.48343,1302.865623,1302.382791,1321.748571,1340.337615,1346.271763,1342.304246,1352.41288,1377.955984,1402.478866,1419.647711,1418.636266,1429.152089,1433.673644,1440.314209,1436.007099,1436.629535,1435.414584,1434.712415,1436.050774,1443.824881,1456.031475,1466.533126,1481.792864,1485.613244,1490.733976,1485.694863,1476.979105,1468.265215,1471.864421,1487.381113,1501.128204,1509.215453,1513.01643,1524.305273,1529.234768,1547.503994,1548.022149,1548.819413,1533.628129,1528.323403,1533.044578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36027,1337.585261,1344.801633,1373.832429,1371.740955,1365.47095,1363.321238,1368.646524,1408.37391,1425.397236,1431.961438,1384.611988,1399.468359,1417.851484,1460.86937,1462.689256,1462.31908,1465.859723,1467.701805,1487.820061,1493.276734,1498.701199,1473.981478,1433.985603,1424.122114,1447.932323,1499.544938,1529.752064,1547.305866,1554.232623,1575.368231,1572.469444,1567.787409,1546.253169,1540.460056,1546.895464,1558.059808,1596.192664,1626.951689,1645.615865,1638.6942,1628.762116,1627.529373,1632.002278,1654.295398,1655.466875,1663.633199,1657.352923,1675.04321,1690.875105,1701.096803,1705.987943,1700.583984,1710.946999,1725.669198,1731.609916,1744.158483,1758.058298,1762.188503,1763.885364,1775.507969,1805.963588,1830.583215,1832.243451,1835.720259,1843.373584,1884.935681,1916.056708,1946.093864,1941.401094,1993.19121,2044.287329,2057.473581,2076.797043,2017.761983,2081.731466,2065.857933,2175.901149,2169.047074,2220.983805,2201.887221,2247.512681,2267.448228,2311.193828,2309.24003,2323.898606,2321.721114,2372.825803,2374.528195,2388.474853,2398.959831,2423.251325,2438.279036,2437.349455,2447.204185,2420.494919,2414.556199,2427.723226,2480.393995,2516.115531,2548.098053,2578.494754,2592.668391,2580.893511,2588.740145,2580.081193,2594.552806,2585.610475,2607.835118,2623.879418,2645.439866,2651.6251,2656.697576,2674.041205,2708.162283,2717.745714,2741.268224,2746.5607,2779.823318,2744.254055,2712.562323,2737.190973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13051,1165.446553,1168.344618,1176.504862,1192.609592,1198.219667,1197.461967,1197.020626,1200.80568,1207.869477,1207.22216,1207.502271,1204.747726,1209.433864,1218.342878,1224.199722,1232.448928,1236.06892,1249.85047,1255.611371,1250.409159,1243.859391,1234.758889,1235.015317,1240.720651,1246.549766,1255.370424,1265.6846,1282.597591,1298.41765,1298.180876,1312.930955,1316.449518,1327.20117,1313.884466,1309.87704,1307.505434,1308.71421,1323.350058,1336.602653,1356.421005,1358.832906,1370.100638,1376.56489,1389.611089,1379.589601,1374.002278,1365.650109,1369.82939,1374.259465,1378.093499,1392.688908,1406.443409,1425.299798,1430.021616,1435.498083,1438.483555,1438.18682,1429.494585,1424.113844,1425.394503,1441.880153,1449.952588,1474.767899,1472.623526,1470.659656,1455.139385,1466.094383,1478.586361,1484.929275,1482.153236,1486.576233,1485.782216,1490.103378,1498.497818,1523.628929,1556.259131,1597.407448,1647.17157,1694.809156,1751.14109,1778.665611,1800.099748,1789.374701,1808.803641,1832.469503,1867.240586,1885.366458,1912.949948,1948.536323,1990.808249,2033.382556,2061.562623,2058.651731,2046.028299,2026.670656,2036.045281,2039.655728,2048.085989,2060.171316,2080.208749,2099.723694,2111.876431,2117.37421,2126.040765,2130.057216,2116.063345,2113.93876,2121.383111,2138.42624,2146.533993,2152.725159,2164.331931,2184.581538,2193.851048,2203.56516,2208.941928,2208.303098,2206.786811,2188.624085,2187.392759,2182.499803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13063,1019.763287,1024.875595,1031.036165,1037.226787,1041.108445,1046.868646,1051.49294,1056.371052,1057.009112,1053.747028,1054.889275,1055.195172,1060.124795,1063.351954,1068.959495,1078.684434,1088.344788,1102.44434,1107.606911,1114.132063,1113.966541,1115.025449,1107.45048,1111.468961,1121.284571,1136.051478,1143.284816,1144.939295,1154.716757,1163.019627,1175.854418,1182.932625,1187.712155,1187.761138,1183.636437,1178.27712,1174.495869,1183.470756,1200.911065,1222.101918,1235.863702,1244.007383,1251.097354,1260.290678,1268.517665,1280.737613,1286.89394,1292.962898,1286.439398,1286.2932,1297.370355,1314.004653,1326.624276,1333.610734,1349.864849,1360.659885,1372.511244,1372.55416,1375.097374,1372.696519,1374.597994,1380.343528,1401.454886,1419.468029,1439.903343,1450.791094,1472.209456,1499.103136,1533.666705,1548.172258,1551.237321,1550.248928,1579.390396,1608.712076,1637.997704,1657.824854,1689.547591,1720.93938,1756.386156,1796.016484,1819.834224,1848.980029,1862.184241,1872.396743,1869.81112,1888.397558,1913.070196,1931.926343,1944.207154,1964.351138,1997.227048,2011.922529,2023.821651,2030.36398,2026.272331,2039.121726,2042.570986,2054.655629,2061.829974,2071.333525,2079.527946,2076.617305,2078.712488,2080.814891,2087.69849,2058.739116,2034.712893,2019.65084,2047.863781,2088.850205,2109.06432,2116.601583,2109.611749,2125.449916,2139.995739,2147.670315,2142.040473,2136.658536,2135.665044,2131.780171,2130.124845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133.693821,1159.708793,1149.871865,1153.730362,1152.318073,1124.592711,1125.347828,1139.550382,1168.611873,1188.470001,1195.56113,1222.822704,1226.961896,1239.400006,1232.436029,1235.734153,1218.578916,1229.31516,1229.143956,1224.290048,1231.331382,1232.49175,1263.684554,1273.079775,1288.730666,1295.209263,1297.685441,1298.444375,1298.62895,1286.584084,1295.795708,1298.811958,1315.802223,1315.273263,1312.995054,1320.732694,1339.362451,1350.384761,1353.022413,1344.817665,1354.770215,1341.419606,1325.621688,1301.052074,1321.50491,1350.481339,1384.907994,1377.818079,1388.71963,1394.579915,1422.559578,1409.58865,1400.364916,1400.758728,1429.87514,1434.296774,1442.793925,1453.959198,1486.572453,1505.286165,1519.282649,1540.537303,1581.02393,1602.554184,1630.571049,1623.428,1639.108221,1630.66488,1630.938768,1630.369089,1647.620755,1672.147851,1698.636651,1718.984723,1739.570953,1746.744009,1763.918169,1758.438591,1748.69817,1719.141141,1719.665171,1745.918174,1770.276659,1794.132879,1792.24165,1816.882836,1822.954916,1843.207515,1859.833798,1864.690573,1898.823103,1898.786881,1914.771563,1870.34714,1888.842266,1864.833515,1895.30631,1893.471841,1932.704079,1959.097358,1972.221888,1987.227928,2000.006266,1969.316235,1957.799145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1646.878248,1644.644011,1645.81633,1639.759193,1647.715809,1656.752469,1655.887553,1645.874914,1647.191535,1644.776341,1645.764543,1645.242284,1643.353006,1647.050521,1635.988199,1642.66191,1642.023814,1638.87948,1621.423304,1614.0042,1613.554316,1612.358339,1607.053448,1591.921418,1589.262568,1586.856774,1602.92208,1610.933345,1621.642691,1621.38014,1618.182375,1607.605574,1599.78697,1592.540291,1580.087789,1576.89474,1574.030783,1585.206393,1595.163863,1612.087056,1626.13171,1635.205991,1634.608296,1629.704513,1623.134443,1615.323488,1609.244884,1603.374785,1601.434099,1603.67836,1611.894453,1627.430771,1636.145404,1637.273241,1640.274534,1641.829026,1646.351268,1632.921521,1623.224423,1615.042206,1625.593853,1632.736671,1642.20588,1641.234758,1651.829093,1655.211426,1666.108714,1667.606765,1678.958489,1687.558513,1696.359543,1688.406298,1680.924766,1672.046668,1676.493023,1683.777209,1706.455613,1737.877034,1764.589345,1793.20631,1803.469783,1811.708563,1796.937085,1788.044014,1793.410301,1807.676848,1842.25373,1869.36789,1901.099645,1923.065726,1961.067814,1977.734226,1980.1538,1969.449794,1967.90588,1967.694754,1959.214935,1974.151248,1982.466141,2004.07657,2025.652174,2054.971573,2077.864775,2083.608228,2089.400349,2088.105329,2085.481013,2080.104913,2076.940039,2077.297086,2089.886211,2102.939911,2109.590269,2130.393141,2152.320916,2170.201844,2170.801125,2159.154769,2148.16555,2136.357333,2142.071364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
