StateCode,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
36087,78649,76710,81809,85363,78757,84027,82217,82677,80942,85037,85392,85515,88726,89812,100916,94840,99087,100397,106589
36089,37542,38566,39443,41963,42654,40163,43578,42010,45157,43758,42144,51592,50325,49681,52108,52071,55775,59683,56872
36091,59651,57374,62749,64000,67906,66212,64250,66757,70673,72354,75761,76097,83726,83765,89932,85224,86804,93301,94330
36093,45212,51584,54949,53788,53400,52331,52505,56293,54293,57587,61108,58331,62514,64847,65773,66488,75284,74765,74969
36101,38635,41541,41015,43397,42635,45995,43457,46445,47046,46889,47146,50575,50930,55569,52951,55349,57378,60204,64238
36103,77109,76847,83447,85560,83620,81551,84106,86334,85439,86266,88340,92933,94750,100468,106228,105362,113683,119838,124045
36105,48210,46789,47089,46553,42781,43578,47978,46796,47805,53219,51761,50652,55309,52274,60137,60433,54276,63777,69453
48381,46569,51769,52985,57419,53219,58096,57183,55833,60801,65749,61984,67015,62098,70108,70651,68186,70322,76744,80940
48409,37491,39308,37814,47285,47838,45940,50168,50546,46425,53877,54966,53348,51012,55018,57899,56111,59276,64741,60494
48423,37964,41090,44611,47159,46456,43209,43814,46286,47745,43958,49060,52572,54339,58226,59584,59450,63115,68192,72313
48439,49104,51813,53459,56251,53720,52385,52789,56040,56895,58099,60737,61534,65052,66063,70139,70306,71346,76210,80043
48441,35191,39825,39706,41235,43672,41704,40123,43855,44447,45907,48636,48803,51894,47508,55351,55568,53315,62107,61816
48451,38058,35187,40938,43534,40782,38043,43107,44651,45968,44959,48114,48696,51114,52283,55988,57670,61649,59853,57268
48453,48026,50777,52937,55467,53396,51743,53036,57368,60464,61787,65269,70158,72884,76392,80726,80668,84531,95259,97543
48469,35740,45542,45542,45612,48247,48341,45465,50076,52304,50245,56545,53778,51892,50210,57358,58959,54596,71192,72075
48479,31763,33026,33905,36740,38291,35770,36132,36624,39991,38312,39774,35659,43408,46862,56084,50296,51867,59603,60204
48485,39093,35754,39011,44745,42246,38689,43292,45363,43525,42996,45416,44769,43295,47373,51749,49710,53465,56944,61983
48491,62418,62494,68008,69108,69493,65140,67246,70721,70911,72453,78311,81818,81719,87454,92179,90834,96073,101323,110415
49005,41097,43059,45695,49256,45643,46956,46174,46016,48587,51556,50518,58003,52828,59248,62507,60530,69154,76457,83695
49011,56809,61263,65686,66923,66098,64360,69021,68931,70335,70440,72016,76905,80301,84358,87427,87570,93182,103563,111778
49035,48068,52879,56350,59250,57006,56711,56171,58856,61775,62672,65694,68665,71471,73801,80119,77128,80712,91924,94439
49049,47428,50544,57408,59886,57732,54275,58607,58425,60172,60944,65487,69799,70417,75349,79545,77057,86781,95338,100895
49053,43980,45998,46822,50333,46462,49058,45854,43837,51063,49981,54913,55056,54842,56333,63595,61747,61186,74543,77480
49057,49107,49342,52155,51064,53058,53569,51798,54045,53809,59604,59146,63158,62917,68669,72206,71275,72087,83949,87565
50007,54039,54897,57957,62171,60713,55764,61879,63686,64958,62004,67997,68843,64444,75852,76806,76316,85213,87614,99578
51003,60398,57122,63249,66690,63474,59499,63001,72917,70312,64722,70589,71975,77181,78584,86399,84643,92568,93691,103413
51013,80433,87350,94876,101171,96218,94986,100735,100474,102501,109266,106768,110388,117237,122394,119755,122604,125651,132380,140219
51015,44677,45207,49373,49593,49815,49903,47326,47279,55284,58322,56766,55342,57017,59820,62668,65076,68584,80182,71346
51019,51569,49801,53470,53176,52119,49002,59980,57625,57000,56996,54062,56479,66327,64084,69125,67136,66415,71751,73456
51041,66659,67570,69409,71148,69922,69149,71110,70243,66881,72878,75131,76059,80800,80655,81297,84645,85796,100702,99658
51059,94610,100318,105241,107448,102499,103010,105797,107096,111079,110674,113208,115717,118279,122227,128374,127866,134115,145164,141553
51069,59294,55231,66114,61453,61806,63331,69155,67289,69332,66167,71993,69827,72405,80953,86229,80011,86044,98870,92640
51085,73072,68531,75870,78580,74368,71891,67505,74128,77424,83756,82085,83135,90066,91309,89812,91444,94381,103076,112243
51087,55356,57195,57741,61328,57109,59202,57860,58338,59944,62460,66085,66337,67185,68069,68024,72295,78868,81985,85817
51107,98483,99371,107207,111925,114204,119540,119134,117876,116848,122294,125003,134464,135842,139915,151800,147111,153506,167531,174148
51121,37051,38496,42139,42025,43052,40685,43982,41625,45679,42052,52151,55706,56462,51932,60045,59126,55210,71290,68079
51153,81904,80783,87243,88724,89785,92655,95146,93744,95268,92104,99766,97986,100845,107925,106861,107707,118117,120398,131047
51161,52688,52931,59679,60615,55538,57212,61615,57515,56400,62091,63210,60454,64287,68595,71715,70076,72231,75258,80809
51165,48452,47630,48883,53861,46419,48243,51889,50818,56074,56112,51979,57755,59493,61199,69423,64496,73163,72618,80935
51177,68816,72453,74881,79558,76425,72217,76475,78914,71901,75686,75535,81146,86491,88431,91073,90913,101289,95870,112595
51179,78675,85014,87629,87783,88438,94317,91348,97606,93454,93422,95882,97484,112795,110307,110446,112247,117251,138378,134619
51510,66116,80449,80806,86682,77095,77793,82748,81160,86775,86809,90056,87920,100530,101215,103284,102227,101162,111955,110294
51550,60817,62126,63517,67996,64405,68955,66563,65562,67252,66712,67491,72928,76629,80265,77847,81261,88815,87749,92633
51650,45105,47636,46571,47039,46440,51275,49848,47472,43785,47312,51867,50435,54062,55466,56930,57041,57647,64924,70238
51680,35744,36010,34720,40396,38314,35156,36627,36912,40477,40594,39374,41264,45239,42389,54850,49201,56110,49076,61693
51700,46641,44226,45359,49664,49554,50937,48976,47476,49184,49602,48630,50524,49716,50180,53029,54511,58937,64102,64962
51710,36920,40230,40701,40416,42741,41613,43108,42644,44030,43186,45996,46467,49445,49587,53093,53026,58591,61090,62382
51740,40172,41670,44374,47813,43082,43674,42647,42487,43904,44905,49242,48516,50242,47919,51195,53213,54429,54611,57109
51760,34396,35764,38461,36157,36928,39608,38926,38185,39193,43054,39906,42373,46261,48987,51285,51421,51770,58988,65650
51770,32432,35532,37270,36234,34166,37472,39040,37890,36651,41697,39835,37044,43799,42711,45838,45664,47202,49570,51038
51800,60484,60703,59417,59431,57083,69294,64334,65394,60637,62079,61203,66669,70277,71829,80481,79899,79556,83144,81154
51810,58545,61333,61462,65776,59298,64212,64614,61626,62855,68816,67281,71117,72586,77059,79054,78136,81634,83245,91141
53005,51814,50688,51464,54774,57457,59766,61690,57774,58997,58093,62484,62508,63346,68115,72084,72046,77059,85529,82304
53007,38269,49092,45858,43939,49638,46515,50986,45837,51101,50177,56890,52080,61615,57132,59161,61304,65847,86282,76722
53009,43357,40672,41008,47721,42583,38841,50161,42485,46566,46469,44929,48587,47907,59001,57126,55090,62695,66139,65990
53011,50836,55405,58116,58917,56074,54924,56656,55719,57588,61741,64275,69062,74747,74060,80555,77184,83837,91248,97678
53015,41647,43728,44118,47398,45493,41054,42031,47692,48417,42223,49949,50637,49456,59225,55497,58791,71194,72055,70959
53025,38521,36965,42198,43500,46883,42337,43076,46295,46728,51949,51667,48335,58644,53057,56997,59165,62227,63819,75586
53027,37120,40272,42402,41464,36345,40019,40993,42057,41315,43356,44122,49623,47445,48255,61026,50665,54631,62523,67221
53029,46695,49022,58857,55525,55787,54839,59467,57381,51893,59934,60532,64813,59644,64793,72066,70765,76505,81783,90308
53033,58370,63489,67010,70193,67806,66174,68775,69047,71834,75834,81916,86095,89675,95009,102594,99158,110586,116255,120824
53035,52981,55257,57474,59333,60882,56303,60314,59073,62672,61794,66090,69171,73026,76945,79624,78969,87314,94775,99609
53041,41712,41983,43473,42513,42523,38643,41931,42927,40601,43575,48179,45523,49827,61058,58911,54970,65047,69067,67169
53053,49584,53923,55725,58217,55980,56510,55214,57629,57660,60496,60167,64434,69278,75407,79243,76438,85866,93420,98174
53057,48773,48222,51554,53348,54856,55458,52519,53400,52448,50558,57122,60983,66066,73206,67175,71021,72648,79001,91234
53061,54173,60002,65448,66701,64658,63188,63685,67136,67394,71984,76251,78716,82595,87440,89260,89273,100042,101532,106269
53063,41667,42408,46382,48395,44719,47039,49078,47624,47576,50249,48525,53043,53360,59783,59974,60101,65722,69070,73583
53067,48080,52935,57773,62506,58541,61011,60061,58239,59785,61609,62137,65783,71765,72703,78512,75867,81659,88853,93170
53073,44248,43798,46506,47127,46490,49938,51500,51458,50186,53665,55016,56411,61186,62268,69372,65420,72055,79220,74884
53077,34412,38909,42686,45242,41249,40648,42173,43942,41917,44648,47223,48965,47402,51555,56233,54917,61012,63865,69525
54003,47796,54097,54625,52857,51392,50724,50526,53248,55134,58754,53548,57357,59142,59328,62370,65286,71733,69558,79625
54011,32832,34943,31592,32008,34684,36153,37279,35567,39019,34046,38839,38823,33750,38162,40788,41472,47020,52237,56415
54033,37086,37512,37899,38346,40941,40589,38795,40022,41698,41333,48285,47204,58082,46569,54314,52134,51533,58092,58646
54039,38807,36166,40936,41522,41960,43474,39928,46914,46325,44186,45028,45001,42197,41141,47759,47122,56122,55215,56469
54061,31333,35222,42064,42414,32477,42028,44049,39532,49534,41955,45880,50953,50888,50834,55940,54198,56347,55708,61009
54081,30818,38924,39498,33803,35170,37982,38304,40705,40178,40561,37262,45863,42121,39122,46540,43283,38687,51705,55189
54107,32438,36542,40073,42410,39416,39689,36954,42857,41408,42014,39991,48655,44115,43563,47944,48711,54153,58787,54750
55009,48460,49978,52139,52869,50430,50743,52406,50131,51160,53392,54802,57783,60793,61651,64458,64728,66191,71127,77146
55025,53537,57693,60791,61441,57687,58661,60345,59792,60081,61582,65202,70796,72268,71582,77504,75179,77221,84831,82838
55027,50086,49266,51269,52397,49883,50797,51948,50781,51151,53139,55832,55856,56421,63077,61300,62591,65773,67762,72736
55035,41384,46927,43146,48308,43370,42807,48167,47913,49204,47043,51667,49821,54963,60475,65662,62508,62445,70411,72563
55039,48186,48551,50024,52937,50216,49718,53202,53065,54198,51717,57620,58310,61417,57415,65329,64147,69068,69948,71285
55055,47362,50852,54659,55581,52833,49611,53217,53675,51235,55675,62399,58703,56675,65651,71708,67167,68319,78628,82864
55059,53035,51941,53117,55025,52578,51887,51337,54172,51013,52787,55845,59417,61073,65330,65997,66595,70971,74534,74886
55063,43488,44785,48474,48626,50245,47085,49966,47360,51551,48872,49933,54823,57033,60905,58921,60307,60382,69492,70010
55071,44418,46926,47382,49755,48088,47298,48272,46045,47181,45136,50302,51752,54785,54393,60785,58464,57918,61673,68297
55073,49906,50443,53377,54649,49674,49356,51678,52419,51635,53300,55687,54774,58173,62890,65851,63029,74494,69740,74141
55079,37808,41308,42790,45909,41968,40509,40702,42381,41959,42765,45859,47607,47591,49636,53418,52260,56347,58214,63185
55087,53885,50265,56895,53534,54813,54498,56445,56918,56433,58118,59252,61149,65564,64759,66234,68441,73057,78234,85784
55089,74730,69452,74665,69376,72905,72213,73703,75170,70899,72103,79048,84415,82869,81104,88154,84394,85402,88781,96961
55097,46399,52354,48715,49858,50282,48620,49680,45215,49872,51399,57244,53655,52247,57452,56358,60316,65928,70061,69391
55101,50465,50758,51375,54541,51743,51377,52582,51904,54209,54525,57232,55706,60897,59759,60779,62556,68758,71788,73978
55105,46267,46190,48663,51400,48975,46758,47559,45989,47118,50610,53777,50729,55304,57037,61243,59519,66090,66451,73440
55109,65999,67199,65691,68592,65551,62386,61811,67870,67502,76024,71449,72865,80512,81453,85594,84985,93547,96130,102475
55117,51034,46375,52082,51881,52217,49440,50935,51899,50678,54042,57047,54059,58361,60896,60706,62101,62188,62978,72902
55127,48656,51846,54022,54190,49482,53388,52250,48940,52057,52277,58537,58302,60178,63800,63549,66034,69996,72713,75229
55131,60106,58600,65357,63332,60549,60446,67232,64221,66391,68424,69713,73502,75453,73435,80513,80839,83384,88807,93287
55133,67222,69398,72073,75372,72667,70815,72562,72364,75368,76053,77761,81878,82248,86968,90548,88985,94171,98849,98630
55139,46322,49043,50442,53157,46558,48177,47763,51458,49776,52387,52136,56754,56678,56589,58347,59947,64095,69405,69957
55141,44062,45937,50430,44149,44909,43319,45891,44568,47726,50831,50796,51887,52110,55273,56278,55684,52627,63643,66461
56021,44790,50907,52521,56820,49744,48784,54053,54192,61661,57551,60599,62221,61961,64306,70567,69369,61381,71621,75112
56025,49519,45833,43807,50756,56197,51735,52603,54526,58635,56392,52886,59474,60546,64833,65034,62168,63605,69627,73203
72005,12137,11882,13161,14630,13475,13956,14779,15302,15847,16767,17267,17191,16821,16693,16269,16065,16940,18348,19826
72013,13161,15393,15979,16425,16381,16539,16763,16041,16151,16325,16033,18516,17740,18360,18977,19266,18341,25016,25496
72021,24288,24727,25702,24486,23325,23703,22890,22952,23741,25271,24810,24128,25815,24873,27386,26853,26014,27843,30660
72025,20043,20942,21176,23028,23093,22062,20925,23870,23583,24145,22686,24198,22377,27714,24507,25823,26473,24929,30589
72031,27863,25956,24812,28787,28567,28410,25331,29498,25988,28792,27039,28055,30822,25189,27658,29398,30734,35776,35391
72061,30501,31956,32326,33969,34848,31643,36121,31217,34649,32064,36446,32240,24792,36309,37499,36073,44673,41202,48084
72097,11164,14334,11874,14803,13806,15381,14076,15771,15155,14108,13037,14532,14010,11940,14525,14761,15941,17836,16836
72113,14707,15465,15866,17034,18188,16223,16524,16488,15990,15935,15418,17454,16270,17906,15130,17263,17876,17700,18889
72127,22812,23225,23115,22702,22140,22905,21450,22150,21309,20234,18933,22727,21912,23012,23005,23642,22175,25163,27403
72135,22662,21599,23590,26491,23819,25432,28154,27498,29170,29341,32618,26171,24223,26358,28440,27626,26292,44584,31635
72137,23279,23326,21171,22854,22700,23296,21368,22197,24523,22166,23392,23560,25487,25504,23368,25090,30561,29850,31814
72139,29295,32046,27847,31209,28207,29120,31150,30379,30015,25972,30338,33122,31322,31078,32244,32611,36349,29108,49261
17183,34664,39318,37227,41532,35012,38167,40869,40311,45089,41690,45098,45481,42345,43655,43111,46842,49091,51515,46507
17197,68414,72816,71384,76496,72186,71016,71882,72180,74397,74828,75992,81438,82196,85818,90134,90800,93752,96668,103482
17201,43451,44776,48101,47150,43746,43792,43603,49144,46946,47121,49578,49749,53337,53345,59455,55310,56132,62011,65513
18003,45356,45630,47729,48792,47328,47054,47426,48962,45006,48521,49754,51173,52484,54260,56519,57104,62542,65732,65704
18005,44320,49838,54406,50933,49415,47192,54197,53671,52505,53002,54447,59102,61533,62047,72555,66978,73564,65739,81832
18019,42153,41719,44454,48449,48605,44099,52464,50075,50760,52674,51828,51401,52036,56307,59064,57111,62231,68350,71711
18035,34227,34516,37702,38927,34781,35902,36811,37032,36402,39323,40606,41041,41255,41662,45065,45910,50497,54087,55206
18039,44886,46710,47965,49507,42781,41748,43317,45315,45387,49937,49556,54216,58960,58350,54531,58509,60143,61922,67188
18043,46922,51213,53441,49295,52109,47804,50940,53990,57401,52819,58096,58586,60690,66391,63219,67603,66596,73899,80023
18053,34286,39219,36143,36694,39006,34716,38187,38877,38665,39851,38645,37117,44768,44839,47206,46900,49401,50366,52214
18057,78932,75410,81916,85234,74931,80808,80999,85567,81958,88155,90613,89823,93604,100209,105062,98880,102452,114807,118777
18063,57538,60891,66251,65624,65805,65218,61687,70867,67535,66989,73050,78307,70991,80582,85381,84754,89228,93193,93440
18067,45251,42055,44361,48117,47668,36733,37589,38849,44265,47159,46793,45702,49346,55868,53440,56387,55088,55297,61267
18081,56251,60977,59333,61900,56671,58318,62274,61597,57245,55201,68744,65991,70339,68209,73651,72928,78697,81670,92231
18085,46787,47352,50332,49142,46494,47308,50803,49301,51221,53825,52888,53963,63463,55253,64099,62789,65540,68778,70140
18089,42420,46436,48042,50165,47075,45153,48533,48120,48302,50852,50582,53681,54981,55154,57081,57530,61443,66085,69166
18091,45960,47043,43480,45613,46168,43765,48389,46048,46506,45744,45838,53507,50736,51584,56019,57010,63714,66659,62868
18095,40050,40990,42783,44133,41741,38772,42129,42933,40913,45134,45257,45495,43060,49615,55142,51476,53785,58937,62012
18097,41964,41947,45071,43510,40923,38959,39631,41409,41345,42557,41226,44874,47344,47780,50458,51219,58560,62565,66582
18105,34308,38264,37534,38409,34675,36392,38149,38435,41972,43657,45062,43582,48713,47369,52453,52229,51945,65043,58970
18109,50145,52352,52399,54991,55668,52965,52051,50519,56664,52891,58755,60530,60946,68338,62862,67680,67848,75344,71723
18127,55241,56710,59521,62120,57234,55186,61432,63050,63806,60903,63807,66196,65747,66476,72483,72255,80547,83395,77410
18141,41273,43691,44260,43129,43258,42089,43766,45225,40528,46254,46552,48358,52106,54434,53456,54433,59189,60627,65751
18157,39981,39365,40910,44793,41236,37983,42404,42507,47731,45771,50224,51361,52183,50256,49352,51926,52617,54168,60762
18163,41744,38787,42015,41084,42378,40290,43630,41445,41102,42044,42564,46064,46681,50325,51350,51179,53171,57028,60459
18167,34862,34815,36584,37929,37534,39429,39229,40646,37930,41385,38632,43910,41125,48961,48013,47261,46802,51125,47659
18177,34384,40183,39082,41453,39598,36079,36358,33385,34745,41204,42160,43401,45017,44928,47944,47756,50138,49024,51798
19013,40053,42111,41434,45459,42013,43341,42438,49086,45666,51685,50169,50470,49779,51920,60506,54774,60264,60529,59707
19061,44161,45419,46320,49023,46637,49776,53011,49793,51735,56129,58487,60456,61497,60225,62178,64493,75590,73671,71940
19103,43830,46018,51589,55281,48666,49226,52732,52105,51606,60254,55913,58064,61011,63035,66011,63062,67134,74140,71563
19113,48822,46190,52320,54425,53187,54539,55449,57460,56151,62984,57073,64639,63149,64103,63559,67301,69420,72527,72279
19153,51948,52418,54167,56901,54748,53866,55826,57854,59328,60978,60176,64067,65995,68291,66918,69747,73292,77038,78979
19155,45348,46788,48912,50302,44954,47864,48850,50171,50557,52239,53117,55972,58633,55376,60056,59901,66542,68681,70640
19163,49282,46127,47052,52013,50418,47206,49549,52940,53884,54679,57831,54730,58129,58175,65122,63876,65566,66832,76822
19169,40471,43326,47827,48076,45516,48034,45866,49489,50279,46091,50811,53371,60351,54586,63107,58302,63774,66033,68527
19193,41013,41475,44565,42824,43903,42208,42435,42013,45594,44721,51146,52324,55273,61516,58945,60768,59376,67817,64913
20045,39191,46857,42772,46394,43367,47263,47757,50184,52150,48565,52964,56345,55646,54668,64233,61020,56576,65774,66997
20091,66685,69817,71658,76108,71766,71008,69856,73227,73737,75679,82892,80553,82855,86746,91771,91650,92945,98523,102702
20103,55127,54627,59659,60298,57381,61310,62453,59683,68266,66779,60423,68299,70920,71071,77070,76307,83028,77925,81921
20173,42785,44588,46976,48956,47926,45726,49478,47311,48361,50996,50840,52193,53923,55882,59716,57540,60364,64286,66646
20177,44052,43436,46566,47718,45957,44431,43900,47982,50150,53507,51123,55710,57095,52104,59441,58652,55499,60544,62512
20209,33700,36660,37233,38031,36488,37293,37991,37529,38412,36637,41800,43129,46310,47285,46964,48093,55605,59362,61766
21015,54185,56477,67224,66017,68369,64008,63556,65909,64414,65736,67047,72374,78415,77429,76443,82838,83877,89931,87550
21029,48915,52147,47200,52550,46370,50702,51436,57886,60264,54690,53434,65359,62319,58119,65560,65531,68269,76810,73901
21037,46695,46020,51724,49702,50282,44829,53968,55888,53323,50872,51208,62536,61379,59524,66439,63152,71701,72967,81451
21047,33485,36757,38698,35920,35877,36153,35573,38843,45206,35755,39827,41140,43940,38448,47445,44279,47754,60767,55458
21059,37171,40936,40928,42243,42711,41277,44622,43885,47252,41685,48791,51764,49507,50934,50964,54881,59307,66837,61922
21067,42442,44211,46296,50325,46385,44895,47207,46248,47535,47968,51948,53178,56137,54896,58356,58954,60942,62908,66392
21093,42921,41263,49159,50148,45081,43421,47448,49233,48035,50900,49229,52148,51167,50981,57463,57101,61089,60878,63502
21111,40793,43355,43262,46670,44437,42305,45383,45869,47488,48210,51259,51991,55044,55851,59049,58196,60561,64619,64542
21117,48619,53978,50328,52222,50660,50872,49367,53561,53761,54300,52043,62182,58595,64441,68849,66541,70171,77099,79392
21151,36962,38117,38760,44583,39586,42013,38596,38005,45316,43973,45383,43840,50893,52047,49421,51649,52425,60685,65502
21195,28048,32600,32256,32648,31628,26927,33307,32014,34373,31426,33321,32816,32972,34081,34856,34700,36910,41271,42179
21227,41046,43507,41327,42981,43592,38700,38244,41498,48783,50752,44679,46686,48962,53601,52645,54325,59752,59784,61067
22005,46424,55602,57541,62494,61573,63814,64530,66315,75308,66576,76632,76581,70561,79495,85425,82594,72662,79515,90190
22015,44894,47344,48211,49379,49503,49154,50604,53275,51796,50704,56140,48163,49038,55922,49962,55448,59041,62421,71365
22017,33314,32509,34744,35840,38311,36835,40460,40886,39683,39315,41040,37104,36165,39077,45537,42003,44022,46967,50375
22019,34804,40046,42008,45074,43863,39830,40253,44300,42625,45742,45767,45962,52319,49113,51246,52866,58020,62197,63890
22033,39847,44286,42088,46700,44998,44964,46356,47967,48463,46778,50519,50508,55326,52947,56451,56076,51432,61387,59443
22045,35476,37819,40137,40869,43204,41709,42488,43869,39793,46290,46365,41424,40019,42994,50991,50602,49447,43513,53352
22051,41773,44958,48305,47135,46666,46559,43332,45519,46576,46961,49576,49678,51494,50766,56069,54825,56282,61397,61085
22055,40981,42195,44020,48260,48050,48368,45172,47341,57949,51060,51981,49969,52265,60071,60567,58761,59093,56496,63116
22057,40232,40633,40418,51227,47825,47442,46697,48767,52373,41842,52589,51772,52283,50296,51339,54530,59637,58593,55926
22063,46081,42339,54498,54517,51962,53277,55817,52397,52246,60466,58677,56534,60471,64067,62187,67365,75682,73126,72725
22071,30711,35859,38614,37751,36468,37726,35041,34361,36631,35504,39077,38681,36999,38423,45615,43258,46942,52322,55580
22073,34838,35252,36999,39355,38443,37449,34421,36338,40473,41139,36709,37275,40161,44059,41137,44934,47400,45840,52695
22079,34236,34965,37034,42763,39631,40377,35047,41321,39331,40434,43222,42582,41646,49175,50490,48013,45183,58161,51301
22087,34858,N/A,N/A,N/A,N/A,39200,40450,40590,41353,44706,42753,43565,45265,46011,44661,47873,52538,55857,57638
22097,22460,23119,26275,33138,34559,33388,34337,35765,31955,27753,30286,31207,34462,32867,38681,40859,38599,41976,41393
22103,53979,58976,59774,55871,58807,59350,56536,56650,61280,63210,63180,64639,67396,65392,69076,70730,66582,76269,76420
22105,35154,33075,32763,41399,37672,37390,39391,34904,44166,40689,42962,48162,44861,48205,47825,48745,52872,55391,54417
22109,37115,45258,44193,51023,47728,48583,43963,48911,55148,46678,41786,46026,42857,52820,48446,52224,63100,57299,64084
23001,43005,37945,46400,45225,39990,41190,44689,44297,44127,48007,50338,49081,48286,49697,63813,55002,62958,63438,63404
23003,32148,32642,35452,36346,34610,36403,35148,38453,36825,35439,36596,39450,43015,38233,38768,43791,52849,51395,57030
23005,50057,51520,55278,53875,52359,58562,55985,55503,54780,61992,64215,65913,71975,72452,76059,76014,80982,89345,98369
23011,44162,44758,44113,46314,45007,44964,44259,46014,44724,44633,51335,51573,53073,51653,55389,55368,60528,62943,64083
23019,40761,39244,41333,42935,39906,42964,40669,41653,43598,42242,44173,47328,50349,47217,50449,52128,56250,61134,66333
23031,49678,50943,52365,54932,54446,54880,56777,52408,55350,55509,61613,60863,66391,66614,66648,68932,73875,81928,86430
24001,33317,32984,37024,39871,36491,35039,38502,38509,40165,39653,38281,45606,42019,42068,48867,49449,48888,46913,54384
24003,71961,79160,80402,83285,80300,81455,84138,89179,86230,87217,91230,96483,97085,97814,101147,103225,107823,113125,117650
24005,56295,59995,60844,63128,64906,62543,62407,62444,64795,68257,68775,72764,73805,76182,77358,78724,80453,86526,87056
24009,84388,84891,95134,81662,89289,88862,89393,87449,94196,95110,106247,98732,100590,107884,112380,112696,122266,120097,126358
24013,75833,74106,82492,78653,79227,82077,84117,80028,82955,85274,84887,90343,93676,97430,103014,99569,102476,104942,114974
24015,59137,56509,63159,68338,60563,62427,61686,63036,66090,61940,70676,74221,74912,74452,76441,79415,75692,86292,90762
24017,69573,80179,83412,87030,89115,87007,91733,90880,88797,88803,88700,95735,97986,94368,103932,103678,105493,115880,105087
24021,73149,74029,77027,78728,83229,82133,77791,80765,84308,84203,83819,90043,92495,95850,103516,100685,104780,119122,114360
24025,65343,69549,72372,77085,76187,71835,78123,76645,77765,79649,78050,84175,80476,88603,92331,94003,96328,100915,105029
24027,91184,94260,101672,102540,101940,101771,98953,108844,109476,107490,110892,120941,111473,116984,121618,124042,133267,133438,141159
24031,82187,87624,91835,94319,94420,89155,92909,94965,98326,97765,98917,99763,103235,108188,110389,111812,112854,118323,125371
24033,63365,65851,68370,72166,69947,70019,70715,69879,72052,72290,76741,79184,81240,83034,86290,86994,90182,94441,98027
24037,62939,71158,75769,80624,72474,88444,81657,86358,78233,86417,85163,78195,81495,92250,87947,95864,108397,113717,102282
24043,47771,52349,50320,51503,48561,52857,52653,53167,57615,55471,55979,54250,60385,63126,59140,63510,65367,69244,71848
24045,45581,47540,52132,49186,47280,49913,46990,51451,48897,53432,54781,50844,54080,57249,54402,60366,63333,72198,73834
24510,32456,36031,36949,40313,38772,38346,38721,39241,42266,42665,44165,47350,47131,51000,50177,52164,54652,55198,59579
25001,54439,56974,60015,57314,57947,55294,56699,59453,61026,65384,66102,67898,71235,68902,85042,76863,83537,91438,89893
25003,48570,47562,47302,44797,42290,44190,42969,46509,52514,50211,50765,58418,57054,60476,58895,62166,60749,74176,77498
25005,51132,51769,54895,56241,54389,51319,53409,53689,53501,58057,60183,66027,67842,66205,70402,71450,73102,81551,81148
36109,43306,45534,43392,48567,45010,52064,51586,49930,48516,52885,58084,56349,56672,57276,58626,61361,66441,74034,67247
36111,50837,52725,57085,54854,56485,51301,55006,57566,58429,58093,59758,62790,63621,63889,64087,65306,78938,80372,85878
36113,49097,46410,47344,49781,52924,52715,53110,54184,55593,57294,57541,58061,60541,56482,64985,64658,73028,69865,73802
36117,50085,47607,52265,55431,49632,50363,52597,48036,50242,45951,50561,59538,51326,61515,61730,62003,64993,71079,73065
36119,71800,75472,77220,79448,77189,77415,77006,77293,84220,83477,86108,89709,90578,94811,101908,99489,110705,108144,114457
37001,40365,40934,41502,42822,42739,41058,40699,39782,42512,39576,39541,45100,45150,49979,58490,51580,58400,59919,65633
37019,36946,46520,39668,46179,44146,43884,38584,49124,47334,46721,46640,50692,56181,60496,63668,59763,65374,72820,76221
37021,40513,41735,43462,43640,40675,43241,41422,43294,46431,47671,44619,50685,50040,53980,54970,55032,64532,68019,71525
37023,32963,37677,33641,35520,35004,38131,36706,37287,33379,37086,42970,40345,40274,43663,47361,43915,55529,62267,53739
37025,49997,49562,50779,56782,51846,48666,48668,55824,54307,54347,56853,63386,61490,69679,72333,71177,79672,78857,85810
37027,37260,34052,37974,43421,32297,36050,33198,31391,32386,37876,38708,36301,45033,42257,48737,46094,41210,51592,55766
37035,39279,42349,42625,43009,41116,41244,44369,41420,42859,44677,40450,48913,53539,53454,52436,54690,59603,62981,64214
37045,34628,36582,36045,36748,37902,38282,35753,35547,40581,37433,38885,36992,37205,40690,44987,43512,47150,51470,62186
37049,41428,42320,45522,46259,38606,40218,51298,48402,44963,43380,48145,49938,51789,50509,52832,53894,57359,63964,59399
37051,39126,41162,42427,44786,40834,43205,43577,45020,43609,42248,42107,45205,43759,46716,46292,48177,52372,58110,61643
37057,39680,43868,43321,43997,43587,39660,40281,43711,38803,42201,46150,45678,46802,45320,53473,50454,52205,63741,63189
37063,44941,46636,47186,51028,48457,47401,46231,51094,52488,50504,53495,53832,59891,58073,65317,62812,71403,80089,81545
37067,45046,45792,45636,46912,45584,43537,42911,42489,45580,45220,46477,48271,50185,49166,52017,53583,59879,62319,65062
37071,35247,42410,41259,46353,40335,39054,40674,41067,41728,41011,44293,48711,49670,52741,56595,53474,54734,65615,66906
37081,42320,43892,45922,47553,44176,42090,43419,42706,45726,44069,47786,47262,52098,51803,55328,54794,60734,63475,65413
37085,38142,40943,38657,43547,43815,39584,39513,45655,45533,44880,48960,51637,51479,51022,55753,54565,62478,65778,70664
