StateCode,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
45075,N/A,N/A,N/A,N/A,N/A,2,1.8,1.6,2.1,2.2,2.3,2.8,2.8,3.2,4.2,3.8,4.6,5.6,6.6
37155,N/A,N/A,N/A,N/A,N/A,1.8,2,1.2,1.5,1.4,1.4,1.1,1.3,1.5,1.5,2.4,3.1,3.2,3.8
42063,N/A,N/A,N/A,N/A,N/A,3.9,4,4.2,4.1,3.5,2.3,3.3,3,2.9,3.1,4.4,6.1,7.1,7.3
55009,N/A,2.9,2.4,4.5,4.1,4.7,4.2,4.1,3.9,2.8,3.3,4.7,4.8,3.9,4.8,5.8,14.8,12,11.9
26045,N/A,N/A,N/A,N/A,N/A,3.4,3.6,2.9,3.3,3.8,2.4,2.8,3,3.1,3.3,7,9.7,12.1,11.6
36117,N/A,N/A,N/A,3.2,N/A,2.9,2.7,2.8,2.6,3.2,3.3,3.2,3.2,3.6,3.2,5,6.2,7.5,8.7
72113,N/A,3.1,3.4,3.1,3.8,2.8,3.8,3.1,2.9,2.6,2.4,2.2,2.1,1.9,1.9,2.5,3.2,4.2,4.7
48309,N/A,1.9,3.2,2.7,1.6,1.8,3.3,2,2.4,4.1,3.1,3.6,3.6,3.4,3.5,4.3,11.4,10.7,9.8
08077,N/A,4.3,5.1,4.9,3.9,5,4.1,4.6,5.8,5,5.2,6.2,6.2,8.4,7.1,8.1,15.5,16.2,14.6
39081,N/A,N/A,N/A,N/A,N/A,2.8,3.4,3.1,3.2,3.2,3.3,3,3.7,4,4.5,6.3,7.1,7.3,8
50007,N/A,3.7,4.9,5.1,5.7,7.4,5.5,7.4,6.9,5.3,4.7,5.6,4.9,6.6,6.7,9.1,26.4,16.8,21.1
39109,N/A,N/A,N/A,N/A,N/A,2.7,2.7,2.7,2.5,3,2.9,3.1,3.2,3.5,2.9,5,6.9,7.4,9
41071,N/A,N/A,N/A,N/A,N/A,4.2,5.7,6.1,5.8,5.3,5.3,5.6,5.5,4.6,5.9,7.1,8.6,10.8,12.3
22109,N/A,N/A,N/A,N/A,N/A,1.9,1.6,1.7,1.8,1.7,2.3,3.6,3.3,3.6,3.6,3.5,2.5,3.2,3.6
41035,N/A,N/A,N/A,N/A,N/A,6,6.5,5.8,5.7,6.7,5.7,5.7,5.9,5.7,5.5,5.6,7.1,7.2,8.3
48381,N/A,N/A,N/A,N/A,3,3.1,3.1,3.2,2.8,2.4,2.7,3.2,2.9,3.1,3.5,3.5,5.2,5.9,6.8
22063,N/A,N/A,N/A,N/A,N/A,3,3.2,3,2.9,2.7,2.7,2.8,2.7,3.2,3.6,4,4.1,5.4,6.2
54107,N/A,N/A,N/A,N/A,N/A,2,2.1,2.3,2.2,2.1,2.5,2.7,2.6,2.7,3.2,3.5,4.6,6.9,8.6
56025,N/A,N/A,N/A,N/A,3.7,2.6,2.7,2.9,2.9,3.8,3,3.2,3.6,3.9,3.9,5.8,6.7,7.8,9.1
12085,N/A,N/A,3.6,N/A,N/A,5.3,6,5.5,6.3,7.4,7.9,7.9,8.4,8.9,8.4,9.7,10.9,12.7,13.8
36101,N/A,4.3,4.5,4,4.9,4.1,2.8,3.5,2.3,4.4,3.6,2.7,3.8,2.6,6.1,5.5,5.8,8.3,6.7
48257,N/A,N/A,N/A,N/A,N/A,3.8,3.5,3.6,3.7,3.5,3.1,3.3,3.6,3.4,4.5,5.3,8.4,9.9,11.5
26065,N/A,3.1,3.7,2.7,3.2,3.6,4,4.8,3.1,3.9,3.5,4.1,4,2.9,4,6.6,23.5,15.7,13.6
39023,N/A,2.8,N/A,N/A,2,2.3,2.3,2.3,2,3.7,3.3,2.8,3.5,3.6,3.8,5.1,6.3,7.8,8.3
26161,N/A,4.7,4.4,5.8,5.3,5,4.5,5.5,5.8,5.6,5.9,6,5.6,5.9,5.9,9,29.5,22.5,19.1
28089,N/A,N/A,N/A,N/A,N/A,3.2,3.1,2.9,2.7,2.4,2.3,2.2,1.8,2.4,3.2,4.5,5.7,7.1,8.1
17037,N/A,N/A,N/A,N/A,N/A,3.8,4,4,3.6,3.4,3.2,4.6,3.9,4.4,4.5,5.3,6,6.1,7.6
20209,N/A,1.3,1.3,1.7,N/A,1.5,2.1,1.2,2.3,2.5,2.5,3.1,2.6,2.4,1.8,3.8,13.6,7.4,8.6
47011,N/A,N/A,N/A,N/A,N/A,3.3,2.6,2.9,2.8,3.1,3.9,4.1,3.8,4.1,3.6,3.6,4.7,5.5,8.6
47125,N/A,N/A,2.6,2.6,N/A,2.2,2.1,2,3.3,2,1.6,3.1,2.7,3.9,3,3.6,4.5,9.9,8.6
05007,N/A,4,3.4,N/A,6.2,3.4,4.5,5.2,3.7,4.1,3.9,4.2,3.1,4.2,5.3,6.3,21.5,16.2,14.6
27137,N/A,3.5,4.3,4.8,3,3.2,3.1,4.9,2.8,4.2,3.9,4,4.5,3.4,4.3,5.2,14.5,9.9,10.6
26073,N/A,4.5,4.6,3.8,N/A,3.5,2.9,3.3,6.2,3.9,4,4.5,5.5,4.4,4,4.1,5.1,5.2,6.4
19013,N/A,N/A,N/A,N/A,N/A,2.7,2.6,1.5,2.8,2.2,3.9,2.7,4.2,3.7,4.1,5.7,6.8,7.8,8.4
24009,N/A,N/A,N/A,N/A,N/A,5.3,4.6,4,4.2,4,4.3,4.7,5.3,4.7,5.1,7.5,10.6,12.9,16.4
01103,N/A,N/A,N/A,N/A,N/A,2,2.1,2.1,1.9,1.9,1.6,1.6,1.4,1.9,1.9,2.5,3.7,4.9,5.5
13015,N/A,N/A,N/A,N/A,N/A,2.1,2.5,2.9,3.1,3.5,4,5,5.2,5.6,5.7,6.7,8,8.9,10.2
42081,N/A,2.2,2.3,2.4,3.4,2.7,2.5,2.3,2.8,2,2.5,4.3,4.3,2.9,3,4.3,9.5,8.2,8.1
22057,N/A,N/A,N/A,N/A,N/A,2.6,2.6,2.5,2.4,2.3,2.5,2.4,2.3,2.6,2.8,3.2,3.5,3.8,4
42041,N/A,4.2,2.9,3.3,4,3.9,4.6,3.9,4.2,3.4,2.9,5.6,4.9,5.6,6.6,7.9,20.8,18.2,17.8
72135,N/A,N/A,N/A,N/A,N/A,0.9,1,1,0.5,0.6,0.5,0.6,1.7,2,2.1,2.1,2.7,2.9,4.2
13297,N/A,N/A,N/A,N/A,N/A,3.7,4.4,4.4,4.4,4.1,4.4,4.2,3.8,4.1,4.5,6.2,8.6,10.7,12.1
09005,N/A,3,5.1,4.5,4.5,5.6,5.2,4.9,3.9,5.8,5.1,6.4,5,5.4,6.6,6.9,8.9,N/A,N/A
27109,N/A,2.8,3.3,5,3.2,5.7,3.6,3.5,4,3.3,4,4.1,5.3,4.6,5.6,7.5,14.7,14.4,16.6
41017,N/A,N/A,7,7.7,7,7.5,7.6,7.5,7.8,8.8,9.3,9.5,10.4,11.4,11.8,12.9,15,24.1,23.8
51650,N/A,1.9,2.7,N/A,N/A,1.9,2.3,4.1,2.4,2.8,3.5,1.6,2.8,2.5,2.7,4.6,6.1,7,8.1
40027,N/A,2.7,3.2,2.7,2.3,2.7,2.8,3.3,2.5,3.7,3,3,3.2,4.1,4.2,5.4,13,11.4,9.7
42021,N/A,2.6,2,3.3,2.5,2.4,2.6,2.2,2.7,2.1,3.2,2.5,3.7,4.4,3.1,4.6,11.4,11,9.1
19155,N/A,N/A,N/A,N/A,5.9,4.5,4.1,3.8,3.5,3,2.9,2.9,3.8,2.9,3.4,4.7,6.1,7.4,8.9
39089,N/A,N/A,N/A,4.3,N/A,4.3,4.8,6.6,4.5,4.7,4.5,4.4,4.7,4.4,4.6,6.8,9.6,16.5,13.9
16005,N/A,2.9,N/A,3.7,3.2,3.4,3.1,4.1,3.6,3.8,3.7,3.7,5.5,4.7,4.7,6.5,8.2,9.1,10.4
55089,N/A,N/A,N/A,N/A,N/A,4.7,5,5.7,5.4,5.1,5.7,5.3,5.1,5.5,5.3,7.9,11,13.3,15.3
12019,N/A,N/A,N/A,3.9,N/A,3.6,3.8,3.9,3.7,4,4,4.4,5.4,6.1,6.2,8.7,10.7,12.6,14.4
29043,N/A,N/A,N/A,N/A,N/A,4,3.9,4.7,4.9,4.8,4.5,4.7,4.4,4.4,4.5,4.3,5.6,6.9,9.2
08101,N/A,3.8,N/A,2.9,4.1,3.1,3.2,3.1,3.3,1.9,2.8,2.7,2.8,2.5,3.1,3.8,4.6,5.7,7.5
20045,N/A,3.3,3.8,4.4,4.9,4,3.6,4.8,4.1,5.1,4.4,2.8,4.2,4.6,4.3,6.9,9.3,14.8,14.1
22087,N/A,N/A,N/A,N/A,N/A,2.3,1.3,1.1,1.2,1.2,1.4,1.6,1.4,1.3,1.3,3.2,3.1,5.1,6.2
37179,N/A,N/A,N/A,N/A,6.4,6,5.9,6.9,6.8,7.8,6.6,7.4,7.4,7.7,8.4,10.1,13.3,19.4,18
02170,N/A,6.2,5.9,6.7,6.3,6,5.3,5.6,6.2,5.6,5.9,7.4,6.6,7.4,6.3,7.6,8.3,11.9,11.6
18035,N/A,2.9,N/A,N/A,N/A,2.6,2.2,2.4,3.5,3,1.6,2.9,5.9,3.3,3.1,4.5,5.1,5.7,5.4
22097,N/A,N/A,N/A,N/A,N/A,2.4,2.4,2.5,2.2,2.5,2.8,2.9,3.3,3.4,3.1,3.6,4.5,5.6,5.8
12055,N/A,N/A,N/A,N/A,N/A,3.6,3.6,3.4,2.7,3.2,3.8,3.9,4.8,5.9,5.1,5.2,6.2,7,7.5
40031,N/A,N/A,8,N/A,N/A,7.6,5.7,6.8,7.8,7.4,7.6,13.6,10.1,10.6,11.9,11.5,11.2,11,9
26093,N/A,2.9,3.1,N/A,N/A,4.7,5.2,5.2,4.7,3.1,4.5,4.1,5,5.1,4.7,6.7,9.7,16.5,14.4
30111,N/A,3.8,N/A,3.6,3.3,4,3.7,2.8,4.7,4.1,3.5,3.7,4,3.2,4,5.2,6.2,6.8,8.4
06023,N/A,6.4,7,N/A,6.6,5.3,6.4,6.3,6.3,6.9,7.1,6.5,8.7,6.8,7.6,8.5,10.9,10.9,10.4
18127,N/A,3.4,3.3,N/A,2.2,3.5,3.6,3.6,2.8,4,3.8,3.5,6.9,4.5,4.6,6,7.4,7.7,8.7
28081,N/A,N/A,N/A,N/A,N/A,1.4,1.2,1.3,1.6,1.7,1.9,1.9,2.1,2.2,2,2.7,3.6,4.2,4.6
29510,N/A,1.8,2.9,3.3,1.8,3.2,3.2,3,3.2,3.4,3.8,4.1,6.2,3.3,3.8,7.6,19.5,17.5,14
13185,N/A,N/A,N/A,2,N/A,1.7,2,2.1,2.2,2.6,3,2.9,2.6,3.1,2.5,2.6,3.6,3.9,4.7
42107,N/A,2.9,3.4,2.5,1.5,2.9,2.6,2.3,2,3.4,2.6,2.5,2.5,4.5,2.7,3.3,4.3,5.3,6.1
51165,N/A,6.3,N/A,N/A,N/A,4.7,4.4,4.8,4.9,5.5,5.3,5.5,4.9,4.8,4.4,5.4,6.4,6.7,8
41059,N/A,N/A,N/A,N/A,N/A,2.9,3.6,3.4,3.4,3.1,3,2.8,2.9,3.3,2.8,3.5,4.7,5,5.5
18085,N/A,N/A,N/A,N/A,N/A,4.5,4.5,4.2,3.5,3.6,3.8,3.3,3.6,4,4.1,5.1,6.3,6.9,7.6
09015,N/A,2.2,N/A,3.3,N/A,3.3,3.2,3.3,3.8,3,3.5,3.9,4,5,4.7,5.9,7.5,N/A,N/A
22017,N/A,1.7,2.3,1.2,1.9,1.7,2.1,2.4,1.9,2.4,1.8,2.4,2.9,2.7,2.5,3.1,3.9,6.3,6.5
37035,N/A,N/A,N/A,N/A,N/A,2.8,3.1,3.2,3.4,3.4,3.5,3.4,3.3,3.1,3.2,4.2,5.5,6.3,7.5
37071,N/A,N/A,N/A,2.7,N/A,2.3,2.4,2.9,2.5,3.8,2.4,3.1,3.2,3.2,3.6,4.3,6.4,13,12.9
37159,N/A,N/A,N/A,N/A,N/A,2.3,3,3.3,3.3,3.3,3.7,3.3,2.9,3.2,3.7,4.2,5.2,6.4,7.7
42129,N/A,3.5,2.7,3.2,2.5,3.4,3.5,3.3,3.7,3.3,4,4.5,4.2,4.6,5.4,6.2,14.7,13.5,11.3
31153,N/A,N/A,N/A,N/A,N/A,3.2,3.4,2.6,3,3.1,3,2.9,4.7,4.3,4.1,5.7,16.8,15.3,13.9
22073,N/A,N/A,N/A,N/A,N/A,1.8,2,0.9,1.6,1.7,1.9,1.8,2.1,2.4,1.4,3.2,4.7,6.1,7.1
39085,N/A,2.3,3.8,3.4,2.3,2.1,2.3,2.8,3.5,3.5,3.1,3.2,3.5,5,5.1,5.8,8.4,15.6,12.6
12033,N/A,6.9,5.7,5.9,10.6,9.7,8,8.2,10.3,11.3,8.6,9.7,6.9,8.7,9.1,9.7,13.5,14.8,13.3
37027,N/A,N/A,N/A,N/A,N/A,2.3,3,2.7,2.9,3.4,3.5,3.8,3.6,3.9,3.4,3.9,4.5,5.3,6.3
37089,N/A,N/A,N/A,N/A,N/A,4.6,4.4,4.2,5,4.9,5.3,6.2,6.8,6.2,6.4,7.3,7.7,9.3,9.2
26075,N/A,N/A,3.3,2.9,N/A,3.1,2.2,3.1,3.9,3.3,3.2,3.1,3.4,3.3,3.2,4.6,6.3,8,8.9
29037,N/A,N/A,N/A,N/A,N/A,4,3.9,4.5,4.8,4.5,4.7,4.8,4.4,4.5,4.6,6.2,8.1,9.8,12.3
26055,N/A,N/A,N/A,N/A,N/A,3.5,4.5,4.1,4,3.8,4.1,4.4,5.4,5.5,7.8,7.9,10.2,15.5,13.7
26087,N/A,N/A,N/A,N/A,N/A,4,4.1,4.5,4.4,4,3.4,3.2,2.8,2.8,3.4,4.2,5.5,7.2,7.8
36091,N/A,4.4,4.6,3.2,5.7,4.3,5,4.5,4.9,5.9,6,5.6,6.4,5.9,6.2,8.4,11,16.8,17.1
41033,N/A,N/A,N/A,N/A,N/A,6,6.1,6.4,6.2,6.2,5.8,5.3,5.6,5.7,5.7,8,8.8,10.8,11.1
53041,N/A,N/A,N/A,N/A,N/A,4.5,4.2,4.2,4.7,4.7,5.1,5.2,5.2,4.4,4.3,5.1,6.1,7.5,8.5
29071,N/A,N/A,N/A,N/A,N/A,2.9,2.8,2.6,2.6,2.8,2.7,2.9,2.9,3.5,3.9,5.7,6.9,8.4,9.9
36093,N/A,3.5,N/A,2.5,4,2.9,3,3,2.8,3.4,2.7,3.1,3,3.9,3.8,6,8.3,13.3,12.2
08123,N/A,6.2,3.8,4.5,5.5,5,5.2,6,4.9,4.5,5.7,5.8,6.4,5.5,7.9,7.4,15.9,14.6,14.4
40119,N/A,N/A,N/A,3.6,N/A,2.9,3,2.3,2.4,1.6,5,2.9,3.2,3.1,3.2,4.8,6.1,7.6,8.1
17167,N/A,2.6,2.4,3,2.5,3.1,3.1,3.2,3.5,3.5,3.4,4.2,3.8,3.2,6,6.4,11.8,9.9,12
53005,N/A,2.2,3.2,3,3.3,4.7,3,4.4,3.4,4.6,4.2,3,5.5,5.1,4.2,6.6,8.2,13.6,13.6
37147,N/A,N/A,N/A,2.9,N/A,2.1,2.4,3.5,2.3,3,2.9,3.2,4,3.7,5.9,6.4,8.5,9.1,11
55027,N/A,4,N/A,3.3,4.4,3.9,4.1,2.7,4.2,3.8,3.7,3.5,3.8,3.7,3.9,5.2,5.4,6.5,7.5
23019,N/A,3.1,3.5,4.3,N/A,4.2,3.8,4.2,3.6,2.9,5.4,4,4.2,4.2,4,6.3,8.3,9.3,10.5
18177,N/A,N/A,N/A,N/A,N/A,2.4,2.5,2.5,2.2,2.5,2.8,3,3.6,3.6,4,4.8,5.1,5.4,6.1
27003,N/A,3.5,3.1,2.7,4.2,4.3,3.5,3.8,4.3,3.9,4,5.2,4.6,5.1,6.1,7.6,20.7,17.4,14.4
37051,N/A,7.3,3.8,9.4,4.8,2.8,1.5,1.6,3.4,2.5,2.7,4.2,4.5,2.8,3,4.3,8.1,7.4,7.9
13095,N/A,N/A,N/A,N/A,N/A,2,1.9,2,2.5,3.3,3.7,4.3,4.3,4.3,3.9,4.6,4.8,5.5,7.9
28049,N/A,2.6,1.8,4.3,3.6,3.2,3.4,2,2.1,2.2,2.5,2,2,3.5,2.9,3.3,5.1,8.5,9.2
37191,N/A,1.5,N/A,N/A,N/A,2.2,2.4,3.3,2.5,2.1,2.2,2.3,2.1,2.9,2.8,2.9,3.5,3.7,3.9
39003,N/A,N/A,N/A,N/A,N/A,2,1.8,2,2.2,1.9,1.6,1.8,3.3,2.3,2.8,3.5,4,4.8,4.6
44005,N/A,N/A,N/A,N/A,N/A,5.1,4.6,5,5.1,5.8,6.3,6.2,6.2,6.6,7,9,11.4,12.6,13.9
18095,N/A,N/A,N/A,2.6,N/A,1.9,3,3.7,4.2,3,3.2,3.4,3.7,3.6,4.5,4.8,6.4,8.2,9.5
45019,N/A,3.5,3.3,4.7,3.6,3.6,7.4,3.8,4.1,6.8,5.6,7.2,7.3,7.1,7.3,8.6,17.2,17.4,19.1
17183,N/A,N/A,N/A,N/A,N/A,3,3.2,3.2,2.8,2.8,2.8,3,3.2,4.1,4.3,5.8,6.4,8,7.5
51760,N/A,2.1,3.5,4.2,4.5,4.2,4.9,4.4,3.9,3.4,4.5,3.6,5.8,3.7,6.3,7.7,23.9,20.7,16.5
72061,N/A,3.6,2,N/A,4.9,5.6,3,3.3,3.4,3.2,3.6,3.9,4.1,4.1,4.2,5.2,7.8,7.8,8.6
05143,N/A,3.2,N/A,N/A,N/A,3,6.6,6.4,3.2,3.2,3.7,3.7,3.7,7.5,3.9,6.7,11.6,10.8,9.4
34001,N/A,1.9,3.2,2.1,2.7,2.3,1.9,2,2.1,2,2.3,3.2,3.1,3.1,3.4,4.5,11.4,9.8,8.4
42049,N/A,2.2,2.7,2.2,2.3,2.2,3.4,3.3,3.4,3.8,3.8,3.4,3.3,3.8,4.5,4.5,12.1,8.1,9
39045,N/A,N/A,N/A,N/A,N/A,4.1,4.1,3.6,3.8,4,4,3.9,3.8,4.3,4.3,6.4,8.8,10.7,12.2
06089,N/A,3.7,4.2,5,6.3,6.9,5.6,3.7,5.8,4.7,5.1,5.6,7.5,4.6,5.6,6.2,7.3,8.4,9.5
28033,N/A,N/A,N/A,N/A,N/A,2.2,2.7,3.1,3,2.8,2.7,2.3,2.1,2.4,2.9,3.1,4.8,5.8,7.4
44003,N/A,N/A,N/A,3.1,N/A,2.2,3.4,2.7,2.7,2.6,2.7,2.8,2.8,3,3.4,4.9,7.3,9,10.6
48209,N/A,4.8,7.6,N/A,N/A,6.9,7.3,5.1,5.3,5.8,5,8,6.4,6.7,8.5,9.2,11.3,18.8,19.6
48451,N/A,N/A,3.2,N/A,N/A,3.3,3.1,3.4,3.4,3.3,3,3.3,3.6,3.7,4.2,5.3,6.2,8,7.7
54081,N/A,N/A,N/A,N/A,N/A,2.7,2.3,2.5,2.7,2.7,2.7,3.6,3.6,3.7,4.6,4.5,3.8,5.1,6.6
27163,N/A,4.5,4,4.8,3.6,4.1,4.4,4.4,5,4.5,5,5.6,4.8,6.3,6.9,9,32.3,23.5,21.9
39007,N/A,N/A,N/A,N/A,N/A,2.8,3.2,3.4,3.4,3.2,3.1,2.8,2.7,2.9,2.6,3.1,3.3,4.3,4.5
42055,N/A,3.4,3.8,2.7,N/A,3.9,3,3.9,3.7,3.6,3.1,3.6,4.4,4.2,3.9,5.6,6.6,8,8.8
45083,N/A,1.8,2,2.1,2.6,2.1,2.9,3.1,1.9,2,2.5,2.8,2.9,2.8,3.5,4.4,9.3,9.2,7.1
05131,N/A,N/A,N/A,N/A,N/A,2.1,2.2,1.9,2.1,2,1.9,1.9,2.2,2.7,3.2,4.3,4.8,5.9,7
48409,N/A,N/A,N/A,N/A,N/A,2.8,2.7,3.4,3,3,3.6,3.4,3.1,3,3.2,4,4.7,5,6
23031,N/A,5.2,4.9,5.2,5.4,5.6,5.4,5.3,6,6.5,6.5,4.5,4.5,5.8,6.8,8,18,16,16.4
25013,N/A,2.3,2.8,2.4,2.6,3.5,3,3.3,3.9,2.8,3.7,3.8,3.4,3.8,4.2,5.5,13.1,9.7,8.4
45003,N/A,N/A,N/A,N/A,N/A,3.2,3.1,2.8,3,2.6,2.9,2.8,2.8,2.9,3.3,5,6.4,7.4,8.8
55071,N/A,N/A,5.3,N/A,N/A,4.2,3.8,2.7,3.1,3.2,2.9,4.6,3.8,4.1,5.1,5.4,6.4,6.9,7.3
42027,N/A,3.9,5.8,4,4.1,4.1,3.7,4.4,5.1,4.1,5.3,5.9,4.3,3.3,6.7,7.2,19.7,14.9,10.6
26037,N/A,N/A,N/A,N/A,N/A,3.7,4,4.2,4.5,4.3,3.7,4.6,4.6,5.2,5,7.5,9.9,12,14.1
37067,N/A,2.6,3.4,2.7,3.4,3.4,4.7,4.3,4.3,4.5,5.2,4.8,6,4.7,5.1,6.6,15.9,15.3,13.6
19163,N/A,2.4,N/A,2.3,N/A,4.1,2.1,3,2.5,4.7,5.2,4.1,4.3,4.4,5,5.4,6.9,11.6,9.9
37135,N/A,6.6,5.1,4.7,7.4,6.3,7.6,6.7,6.9,7.5,8.1,10.2,9.3,9.8,11,13.8,18.4,26.1,21.9
04025,N/A,N/A,N/A,9.8,N/A,7.6,7.6,5.8,7.7,8.1,7.1,7,7.3,7.5,7.9,7.9,14.9,14.5,17.6
12083,N/A,4.3,5,3.5,4.2,4.7,5,4.8,7.3,5.5,6,6.7,5.8,6.3,6.7,7,10,12,11.4
39103,N/A,5.3,N/A,N/A,N/A,4.7,4.6,4.4,4.4,4.4,4.1,4,4.3,4.6,5,7.1,16.9,11.7,13.4
34033,N/A,N/A,N/A,N/A,N/A,2.8,2.8,2.7,2.7,2.5,2.6,2.4,2.5,2.8,3.2,4.3,5.9,7.4,9.5
42073,N/A,N/A,3,2.4,N/A,2.5,2.8,2.6,2.5,2.6,2.8,2.9,3.1,3.7,3.6,6.3,7.7,9.7,11.5
72005,N/A,N/A,N/A,N/A,N/A,3.2,3,3.3,3.5,2.9,1.6,1.4,0.9,0.3,0.8,2.2,4.4,5.6,6.3
33009,N/A,3.8,N/A,4.4,N/A,4.7,5.2,4.9,5.1,5.1,3.8,6.9,6.3,6.2,5.7,7.5,10,12.5,19
47113,N/A,N/A,N/A,N/A,N/A,2.5,3.5,3.8,4.8,4.6,3.9,3.3,2.9,2.4,3,4.4,5.5,6.6,8.1
25015,N/A,N/A,4.7,7.4,5.6,10.2,10.3,7.4,6.9,8.8,6.6,7.1,8.2,8.2,5.7,9.4,12.5,14.4,15.9
01043,N/A,N/A,N/A,N/A,N/A,2.5,2.2,2.6,2.4,2.6,2.6,2.2,2,2,2.1,1.9,2.4,2.6,3.4
13117,N/A,N/A,N/A,N/A,7.9,8.9,8.5,8.6,8.3,8.3,10.9,11.5,10.8,11.5,12.3,17.3,21.7,33.8,29.4
37129,N/A,3.7,3.8,4.7,4.2,3.9,6.3,6.1,7.5,7.9,7.4,6.6,7.8,7,10.8,10.5,17.8,17.8,20.9
12053,N/A,N/A,N/A,N/A,N/A,4.4,4.4,4.4,4.6,4.4,5,5.4,5.8,6.7,7,8.5,9.4,11.4,12.7
23001,N/A,N/A,N/A,3.1,N/A,3.2,2.9,2.8,3,3.3,3.4,3.8,4,3.2,4.4,7,9.8,10.8,12.1
48187,N/A,N/A,N/A,N/A,N/A,3.1,3.1,3.1,3.8,3.9,3.7,4.1,3.9,4,4.5,6.4,8.5,9.8,11.9
39043,N/A,N/A,N/A,N/A,N/A,2.6,2.4,2.6,2.8,2.5,2.2,2.8,2.7,2.6,2.7,2.9,3.4,4,5.3
40131,N/A,N/A,N/A,N/A,N/A,3.1,2.9,3.3,2.7,3,3,3.1,3.4,3.9,3.8,5.5,10,8,10.1
42075,N/A,N/A,2.6,N/A,N/A,2.7,3,4,3.4,4.4,3.8,3.9,4.8,4,3.6,5.8,11.2,8.5,11.3
48491,N/A,4.6,4.2,5.8,5.7,7,7.3,6.2,7.1,6.8,7.2,7.7,8.8,8.1,10.7,11.6,32.1,26.7,24.1
48367,N/A,N/A,N/A,N/A,N/A,4.9,4.5,4.3,4.2,4.2,4.2,4.8,5.1,5.5,5.6,7.1,9.1,10.6,12.1
05125,N/A,N/A,N/A,N/A,N/A,4.6,3.1,2.9,2.9,2.6,2.7,2.7,2.7,2.8,2.8,4,5.6,6.9,8.8
22015,N/A,N/A,N/A,N/A,N/A,2,2.1,2.1,2,2.4,2.6,2.5,2.9,3,2.9,4.5,5.4,6.1,7
36045,N/A,N/A,N/A,N/A,N/A,3.4,4.1,3.2,4.3,4.5,3.9,3.9,5,5.1,5.4,6.3,6.7,6.3,7.4
04003,N/A,5.3,N/A,N/A,N/A,4.7,4.8,5.5,3.3,5.9,4.4,5,4.2,4.1,6.5,5.9,7.4,13.8,10.7
37101,N/A,N/A,N/A,N/A,N/A,3.5,3.5,3.2,3.7,4.2,5.1,5.3,5.9,6,5.9,7.1,8.9,10.8,14
42125,N/A,2.4,3.3,2.5,2.9,4.4,3.4,3.9,4,4.8,4.4,4.2,4.7,4.8,6.4,7,9.9,14.8,12.2
01101,N/A,N/A,3.5,2.8,1.8,2.5,2.2,2.9,2.3,3.9,2.7,3.6,3.7,3.1,3.8,5.1,5.7,6.3,7.5
04015,N/A,3.8,N/A,N/A,3.5,3.2,3.2,3.9,3.3,2,2.3,2.9,3,5.9,4.4,5.1,5.4,6.5,7.9
39155,N/A,N/A,2.8,2.4,3,2.7,2,2.5,2.1,2.6,2.7,3,2.7,4.2,3.9,4.3,5.4,5.6,6.5
17201,N/A,3,2.8,2.3,4.1,3.2,3.9,3,2.7,3.7,3.3,3.8,3.9,3.9,3,4.7,11,10.4,8.1
18039,N/A,3.6,2.4,3.5,3.2,1.9,2.2,2.2,1.5,3.7,4.9,2.5,4.3,3.7,3.9,4,6.3,5.3,3.6
21227,N/A,N/A,1.7,2.4,N/A,2.3,1.3,2.3,2.2,2.4,2.5,2.7,2.9,2.8,2.6,2.9,4,5.1,6.3
42001,N/A,N/A,N/A,3.9,N/A,3.3,4.2,3.7,3.5,3.6,3.7,3.7,3.7,3.9,4.5,6.1,7.4,8.5,9.8
48231,N/A,N/A,N/A,N/A,N/A,2.9,3.1,3.1,3,3,3.2,5,3.6,3.8,3.9,4.6,6,7.7,8.8
72013,N/A,N/A,N/A,N/A,N/A,2,1.9,2,2,1.6,1.7,1.8,1.7,1.7,2.3,3.1,4.2,4.7,5.2
06033,N/A,N/A,N/A,N/A,N/A,7,9.4,9,11.3,11,11.1,11.6,12.5,13.3,14.2,14.8,14.3,14.5,15.8
48213,N/A,N/A,N/A,N/A,N/A,3.6,4,3.7,4.2,3.8,3.8,3.5,4,4.3,4,5.7,6.9,7.8,8.3
18043,N/A,N/A,N/A,N/A,N/A,2.5,2.1,2.3,2.4,2.7,3.1,3.8,3.8,4.1,4.3,6.4,8.7,10.2,12.6
39133,N/A,2.8,N/A,N/A,N/A,3,3.2,3.4,3.7,4.9,4.2,4.4,4.7,6.5,5.4,7.8,9.7,11.8,13.4
10001,N/A,N/A,1.8,2.3,3.1,2.4,2.8,2.9,4.3,3,3.5,3.8,4.1,3.9,4.3,4.9,5.8,7,9.2
13045,N/A,N/A,N/A,N/A,N/A,2.1,2.6,3,2.9,2.4,2.7,2.6,2.3,2.9,3.9,5,6.2,10.6,9.2
18141,N/A,3.2,2.6,2.8,2.3,2.6,3.8,3.5,3.3,3.3,3.8,3.9,4.7,3.6,4.6,5.9,10.9,9.4,10
48181,N/A,3.3,N/A,N/A,N/A,3.6,4.1,4.1,4.3,5.1,5.2,5.1,5.8,5.5,5.4,6.6,8,8.9,11.1
