StateCode,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
6089,1.975235452,1.050406289,0.678608787,0.728580891,-0.291387313,0.007758554,-0.041375743,0.291043618,0.493983207,0.251552954,0.244520688,0.693460021,0.432488649,-0.714763787,-0.169165999,1.56074814,0.501800208,0.235916768
6095,1.467380933,0.623333356,0.528019759,0.160030811,1.290797351,0.334459106,-0.169607619,0.543666482,0.734400489,0.412911218,0.763957157,0.694400163,0.569926859,0.622737147,-0.468699156,2.694036654,0.8118036,0.582998312
6097,1.307453207,0.798954467,0.50241585,0.207117588,2.88962982,0.385151152,-0.303335719,0.451260012,0.746776609,0.323810443,0.126027582,0.554880304,-1.940202954,1.484065541,-0.861766838,-0.290559715,1.236534595,0.267697799
6099,2.514977945,1.35041248,0.877910527,0.061672701,2.44826681,0.321976871,-0.496962697,0.282367647,0.329428786,0.25014282,0.040940979,0.42749223,0.390979928,0.374098352,-0.408772208,0.917476501,0.418137034,0.850660602
6101,3.85403208,0.886029858,0.610563041,0.101641207,1.137822906,0.073820351,-0.029506359,0.215459992,0.444719326,0.21111274,0.342335489,0.320755817,0.206371352,0.29586657,-0.52925355,0.723963482,0.378142771,0.511876689
6107,2.413109473,2.45984695,1.715905149,0.90551581,2.033508305,0.723054589,0.373625143,0.602963934,0.815531828,0.724398625,0.670742525,0.982126517,0.826252131,0.920002397,-1.002645136,1.765736712,0.950703534,0.690098002
6111,1.541901453,0.664661721,0.400054319,0.184242176,2.781903035,0.298209677,-0.290597867,0.397231097,0.603919822,0.478689193,0.355382683,0.652829334,0.763908608,0.193481429,-0.72784148,1.803576056,0.504675118,0.558534707
6113,2.271872196,1.581866546,1.050227038,0.249489993,3.253172737,0.595246022,-0.366683434,0.59124427,1.355171047,0.299728941,0.259855001,1.013399684,0.742802894,0.923249328,-0.866855095,3.420098008,1.48057894,1.484446061
6115,6.455163738,3.297758411,2.352352352,0.412155082,-3.82983164,-0.397873187,0.257834913,0.499855114,0.94788438,0.735477882,0.51391104,0.860366714,0.293665222,1.265337423,-1.442291143,4.68357083,2.76915891,1.486868162
8001,3.048393572,1.851712221,1.248018162,-0.690348525,0.148478099,0.123752519,0.339592856,0.253680192,1.14597146,0.451631526,1.050665421,2.577136357,1.432927886,1.647847947,-2.844547018,10.34600061,2.724902421,1.773670129
8005,1.664418462,0.725132794,1.265645514,1.159072051,1.87248477,0.550623383,-0.03545064,0.511087469,1.172221992,0.315097606,0.905105071,2.026224591,1.007492631,1.224778761,-1.75976438,5.18322226,1.207039182,1.123908601
8013,1.056790123,0.617344279,0.434669991,0.671346481,1.763641604,0.317035755,0.461111373,0.877398404,1.310841136,1.164034096,1.001902633,1.611661372,1.128513731,2.247117448,-3.66051482,5.713061909,0.890006637,1.353007568
8031,0.95181351,1.164532121,1.088046439,0.843321779,2.247697398,0.324635572,0.48956194,1.74571725,1.929596006,1.718080835,2.455470947,2.912225504,3.223512015,2.255170996,-9.480531763,14.87581179,2.666920578,1.589094493
8035,6.111543162,3.968129325,2.223542563,0.811750682,4.61532448,1.218988193,0.695822298,2.069376346,2.184551013,6.839709681,2.601365244,-0.226848252,3.433759139,2.720903498,-4.809938978,11.40237993,2.957073588,3.020355018
8041,2.730311081,1.604991825,1.064449918,0.580845109,2.219906875,0.572455752,0.584910182,0.909559553,1.460212782,2.609093683,1.314869888,-0.264184313,1.315591004,1.937957755,-1.493249742,6.781346506,3.033617686,2.646187826
8059,0.83046556,0.811689029,0.350829492,0.082156701,0.43096861,0.074345887,0.292383687,0.281568118,0.774946004,0.997453857,0.672266054,1.647941654,0.788838475,0.86619811,-2.991175787,5.52044039,1.21275646,0.847380876
8069,2.254755551,1.645597906,0.917827364,1.888201657,1.385134619,0.366783154,1.081320397,1.020756622,1.808508293,1.694095568,1.693555828,3.684574204,2.213366363,1.690595364,-6.362405849,12.0864832,1.522294487,1.735906397
8077,2.402488291,2.436895577,2.004021676,0.760132313,3.969293519,0.751112316,-0.026908101,0.064913475,0.931932534,0.711699143,1.559654448,1.773261606,1.221311969,1.343450123,-5.687189876,6.869123965,1.937165912,2.036092417
8101,1.530345443,1.65270477,0.73617072,0.492618125,2.425991079,0.567700024,-0.547346157,0.186805765,0.502000832,0.101325798,0.205297824,1.180889509,0.471061365,0.624204,-0.852608593,2.38342405,1.259197347,0.863305459
8123,4.094571695,2.544822316,1.508655601,0.54044853,2.012613223,0.656598137,0.500829563,0.735196104,1.854603937,2.540374161,2.782488354,4.202501399,2.346828278,3.062984565,-8.517301172,17.7945004,3.253438366,4.279799656
9001,0.692334742,0.330333425,0.440516066,0.299112038,2.339313782,0.388814324,-0.36746058,0.289961735,0.687219808,0.31865982,0.513753349,1.366538953,0.386286689,0.237128819,-0.276795038,1.701177307,#VALUE!,#VALUE!
9003,0.482729921,0.434578536,0.257309684,0.083356183,2.553122706,0.300809728,-0.418965026,-0.061785191,0.288509146,0.06404731,0.046404579,1.233416059,0.178268609,0.251024469,-0.265603205,1.516629292,#VALUE!,#VALUE!
9005,0.59969651,0.424766801,0.233114238,0.15824492,4.782936551,0.571147893,-0.721238486,-0.167032766,0.173042103,-0.017159919,-0.069795647,1.090030571,0.127988764,0.013574354,-0.058814215,-0.617912677,#VALUE!,#VALUE!
9007,0.838999395,0.774782572,0.543026542,0.326536236,2.833129626,0.519497863,-0.349413437,0.018665173,0.341242335,0.130187576,0.214928225,1.053802161,0.281664309,0.137170627,-0.264833272,0.048398279,#VALUE!,#VALUE!
9009,0.439616827,0.266633756,0.139689192,0.111481127,3.352416304,0.352795566,-0.374129715,-0.119375269,0.236545931,0.110403608,0.114417422,1.12772016,0.149502882,0.248527596,-0.187154172,0.75790103,#VALUE!,#VALUE!
9011,0.860589696,0.668434189,0.401485841,0.201649079,3.231830546,0.497269971,-0.550701528,-0.131412561,0.355032524,0.327387579,0.206312675,1.224663894,0.173414152,0.477276772,-0.289031302,-0.372227471,#VALUE!,#VALUE!
9013,1.201519246,1.062754863,0.755208798,0.315412694,2.462375468,0.474088887,-0.022305726,0.120134551,0.322259933,0.203328435,0.468923182,1.347589952,0.547610276,0.399726853,-0.471126889,2.128439755,#VALUE!,#VALUE!
9015,1.093821212,0.796462077,0.42383711,0.250259804,3.83337917,0.51547442,-0.393237929,-0.191290191,0.228357053,0.044753651,-0.016266775,1.146994224,0.184976677,0.264911295,-0.240192154,-0.210674157,#VALUE!,#VALUE!
10001,3.457643438,2.466263378,1.994939665,1.583818338,2.507748662,1.165170118,0.464926714,0.443242431,1.513836948,1.224543927,1.527084274,2.691348112,2.048339128,1.873135758,-1.856154724,2.764358929,2.401022732,1.308260508
10003,0.713767701,0.632437656,0.506536486,0.235598293,1.696245829,0.366674019,-0.172595339,0.246270402,0.692163411,0.682862115,0.624983078,0.104936971,0.562660992,0.34078608,-0.445734885,4.949117471,0.551967366,0.266228306
10005,4.188799373,2.62889092,1.782783307,1.547408691,4.212491342,1.401441158,0.478009944,0.69610183,2.269800514,1.534979297,1.511013048,3.438739029,2.233912281,2.105718255,-2.040773828,4.550640222,3.201735064,2.647945412
11001,1.84501845,0.471898197,0.396854715,-0.06973574,4.093083278,0.698028541,0.447963922,0.908585265,1.059163297,1.114362605,1.326567527,0.363401051,1.504241797,1.012269267,-1.122008339,11.99591468,0.945502151,1.735566505
12001,2.038943535,1.586007907,1.037449626,0.855207915,2.124867648,0.471426419,-0.17286847,-0.038874409,0.811376954,0.45678114,0.831733287,1.24812824,1.702073093,1.059126137,-1.135361735,5.600659594,1.617297917,2.07137705
12005,5.870032642,3.001157529,0.791769682,0.613235756,0.431182124,0.134416692,-0.034059946,-0.207435615,0.761174096,0.364756181,0.656359538,1.434377713,1.461749431,0.420800383,-0.67198656,2.002690755,2.376959602,2.002447845
12009,3.322194607,1.731414058,0.867377917,0.502491896,0.433017994,0.210760256,0.084644272,-0.048749321,0.606707779,0.312542465,0.521721939,1.303909178,0.809307576,0.870216484,-0.771488173,4.842008495,1.656147935,1.64421116
12011,0.787920659,0.823818162,0.337443671,0.165051929,0.405507367,0.047506818,0.060311176,0.167265717,0.574423392,0.169825611,0.523148369,0.078009186,0.403947442,0.196142688,-0.264189792,4.60876447,0.315454129,0.110240488
12015,4.958370665,4.183843431,1.101130107,0.318241567,-0.831502517,-0.044705391,0.302144831,-0.234844131,0.677386995,0.412379271,0.91962154,1.235433278,1.132844806,1.863755658,-1.182741496,7.190832916,4.19674096,4.466679636
12017,4.932358266,2.486109036,0.91464627,1.259703924,1.302407638,0.434103365,-0.660453137,-0.798326338,0.551163784,0.011580478,0.229009598,2.043540768,0.618899064,1.142671401,-0.840523102,3.259704321,2.411965668,1.910767961
12019,6.066798841,3.146028642,1.134716182,0.900068918,3.21161701,0.83648781,0.024938965,0.190276229,1.418467583,0.954373458,1.051527401,2.255867534,1.276369219,1.006026379,-1.090403001,6.147144832,2.573974387,2.001438429
12021,3.505442428,2.359619433,0.927922017,0.227010071,1.646728164,0.490724845,0.486312692,0.445342708,1.404997878,1.617437801,1.823300256,2.037621284,1.795466098,1.837098392,-1.772917238,7.001209079,2.832195519,2.172718645
12031,3.485389172,2.4101559,1.385719908,0.812659525,-2.108013017,0.12854627,0.203099123,0.603706285,0.835175695,0.674933252,0.952170673,1.264545504,1.26274402,1.489126035,-1.349540879,7.709327885,2.094262019,2.32648245
12033,1.740869914,1.18116567,1.038792169,0.451854606,-2.652669039,-0.174742091,0.858394246,-0.018154619,0.681284999,0.314531197,0.806155838,1.084351101,0.534948058,0.541227344,-0.536917438,3.703599708,1.181192971,1.164058685
12035,18.43089369,4.06624565,0.999029868,0.893094357,-1.525279533,0.933868148,-0.307729931,0.147185085,1.192080016,0.982369791,1.024749805,1.917981572,1.92068912,2.470780828,-1.887353247,9.463041503,5.095651572,5.167873601
12053,6.127232602,3.709492011,0.861822031,0.512427921,3.810717181,0.450866231,-0.254461919,-0.575180999,0.517925447,0.217447824,0.311313412,1.945548163,0.937489189,1.346905203,-1.073123443,3.158578412,2.125191919,1.874384849
12055,2.364480758,2.552710843,1.652103679,0.655518636,-0.665602182,-0.15171218,-0.13385428,-0.96902735,0.400548697,-0.136626954,0.041956256,1.467853105,0.203065754,0.643830703,-0.356385538,3.581966773,1.155001554,1.116212388
