StateCode,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023
12260,19.30113939,19.42580093,19.59411014,19.69830458,19.93429732,20.05924975,20.16950558,20.21059233,20.2717788,20.29593976,20.31098938,20.35986449,20.43526268,20.51397598,20.51697576,20.49450642,20.43570849,20.5181562,20.59762816,20.59693372,20.51539015,20.44651087,20.30495673,20.18499017,20.14870788,20.22639316,20.30543739,20.2952012,20.3409534,20.29132504,20.30550036,20.20918933,20.20967922,20.19803052,20.2774703,20.23598869,20.21845464,20.05637693,20.12053201,20.16003014,20.35262008,20.34791495,20.27734628,20.12717309,20.0554955,20.02660053,19.97165546,19.93129018,19.90653138,20.09255215,20.25591279,20.44780687,20.55058085,20.64839448,20.66262878,20.70587351,20.76165627,20.81429246,20.83991065,20.90030089,21.01158014,21.00186133,21.14663642,21.21689553,21.40985596,21.53477616,21.78938903,22.10158107,22.25948314,22.31771708,22.22756823,22.25539796,22.29317109,22.08857003,22.01380411,22.11197997,22.30717888,22.51166286,22.63197427,22.72832909,22.62045909,22.60551296,22.48668934,22.34060887,22.07063056,22.26629073,22.48259649,22.67225973,22.76605312,22.87833949,23.00242137,22.95233478,22.834645,22.63862754,22.6375965,22.6842415,22.80800695
12300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.13489864,17.58222848,17.37083049,17.78059873,17.64895583,17.65391352,16.94945081,16.89171042,16.48313462,16.7156634,16.84787327,17.31298179,17.58597007,17.93291208,18.00953811,17.90933933,17.85847442,17.9614937,18.16774034,18.21311346,18.36646061,18.31802654,18.186941,18.22398519,18.25986557,18.3941331,18.39337449,18.35307956,18.44939414,18.29214728,18.13343369,17.83515341,17.85858079,18.01279621,18.22354253,18.29437105,18.60465731,18.8446068,18.98964608,18.91837456,19.10058282,19.29071797,19.43760535,19.30999982,19.17063702,18.95361504,18.89635227,18.95409406,18.75985345,18.95592709,19.22739126,19.53073882,19.65408394,19.60049759,19.92951177,19.5503075,19.52675539,19.40654743,19.94841755,20.23315906,20.37595036,20.23076237,20.36049533,21.20990045,21.58138743,21.61665851,21.21545283,21.47484563,21.80387066,21.96719992,21.94325788,22.22153745,22.68226403,22.93458197,22.82893815,22.31907904,22.54744644,22.54909446,22.8662738,22.16992431,22.62094173
12380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9808195
12420,21.14055181,21.21991901,21.24552477,21.2592585,21.3682193,21.42177632,21.46509331,21.43083899,21.33682934,21.17159934,21.03437945,20.99214865,20.98280915,20.94253613,20.94712366,21.01279091,21.13295954,21.18332795,21.19015043,21.09759613,20.95135108,20.75249879,20.61723517,20.55923201,20.58675854,20.68060438,20.83811274,20.92633182,20.94166046,20.93014476,20.86787115,20.72851192,20.54143729,20.35128245,20.29830465,20.21395834,20.16849035,20.19647384,20.22998334,20.33508568,20.33894659,20.41999799,20.45555847,20.43669862,20.33658383,20.23196669,20.19092984,20.10598347,20.05938486,20.15828947,20.36217572,20.52736466,20.64981077,20.75208156,20.88387916,20.98093343,20.99473318,20.97845132,20.92813856,20.95301061,20.99678877,20.9751214,20.96596159,20.81415993,20.57043035,20.35769962,20.28194113,20.21371407,20.00830829,19.79620349,19.64401375,19.55958995,19.56697265,19.61077707,19.75789587,20.01690886,20.37575977,20.84629677,21.37448139,21.86130476,22.11745611,22.08760762,21.87767741,21.7651458,21.66947053,21.81099836,21.95963746,22.20766497,22.43260261,22.66884094,22.86123917,22.8167412,22.62254103,22.28246767,21.95333165,21.71330884,21.59176196
12540,23.61377824,23.73991434,24.05606908,24.20355593,24.39645861,24.38783758,24.51347925,24.4770731,24.51284656,24.5919082,24.73751313,24.76505607,24.85612912,24.864547,25.07220197,25.19236649,25.19767422,25.2724921,25.40546016,25.52738365,25.51334028,25.36527678,25.34139939,25.4117523,25.57644576,25.66119751,25.69969336,25.78090133,25.82020737,25.79020991,25.77376714,25.74280077,25.82131741,25.67513065,25.62854504,25.58693521,25.65150564,25.77501019,25.83774058,25.9296538,25.96072965,25.99069604,26.05325387,26.07482901,26.12357132,26.1286962,26.13456783,26.13354116,26.11392189,26.18593435,26.36139603,26.54420339,26.62506467,26.65283314,26.73023478,26.77417681,26.73244729,26.70421069,26.7096178,26.73648782,26.71033178,26.66953265,26.66480956,26.59923021,26.58858476,26.76427199,27.11488823,0,27.5588778,27.64570037,27.45448137,27.61291698,27.84446156,27.68726272,27.48635018,27.21728847,27.46871216,27.68772494,27.70269223,27.61525667,27.97143581,28.11407161,28.41722074,28.33794544,28.4361592,28.78443938,28.90203919,29.19544985,29.44054643,29.68449461,29.8780422,29.62902645,29.65125931,29.59303687,29.4792669,29.29953612,29.08774686
12580,21.66885127,21.62706955,21.59572639,21.5656308,21.58091429,21.54397959,21.53348342,21.40759387,21.30785402,21.17237631,21.03876891,20.92128689,20.87187045,20.95249864,21.0424263,21.07448768,21.09308569,21.09302301,21.05020486,20.97354185,20.89277166,20.86905596,20.81759183,20.74552883,20.78953381,20.84056698,20.95684663,20.95468431,21.03860273,21.05061568,21.03179252,20.85985566,20.71379846,20.62527576,20.48472212,20.44438633,20.35717595,20.47919922,20.51695499,20.59594153,20.59411089,20.56616518,20.53657712,20.45397407,20.35836461,20.26962683,20.19263149,20.19094256,20.15056657,20.24860025,20.36767652,20.50309562,20.57202537,20.59803607,20.61861231,20.6262732,20.59380988,20.51891729,20.48629268,20.49268712,20.56571262,20.57529154,20.57054052,20.50882637,20.45659949,20.4488962,20.48082903,20.47823461,20.46243827,20.46371627,20.49134922,20.52646895,20.56303305,20.60582291,20.6345766,20.80759131,21.0371244,21.32536584,21.57290001,21.79603639,21.95563015,21.8210733,21.78293459,21.75731578,21.89610211,21.91872283,21.96384669,22.1022508,22.21419824,22.3703558,22.41003847,22.36106505,22.20412881,22.00440273,21.84821087,21.76241372,21.80439692
12620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.51233744,24.02854012,24.10577977,24.37894288,24.3543634,24.22632788,24.08461424,23.85450201,23.90824828,23.5880577,23.2978887,23.01613302,22.89435738,22.90067819,23.05931215,23.33957877,23.65748405,23.90527272,23.94221227,23.73826205,23.58837724,23.6479161,23.52277599,23.58038427,23.42168881,23.38074088,23.13778069,23.07723383,23.22811373,23.41191883,23.59442436,23.89768703,23.80078748,23.84670251,23.7336989,23.53600512,23.27620331,23.02339782,23.10664582,23.48470944,23.74604997,24.1315001,24.21040798,24.66628162,24.82069415,24.83080814,24.26241314,24.28331097,24.19097006,24.54355996,24.08482588,24.27069382,24.27548052,24.96490668,25.12255896,25.27465369,24.96461854,25.00948484,24.95663646,25.00040349,24.45459672,24.38078247
12660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.976299,25.3708937,25.32406962,24.57924561,25.34712195,25.6358886,25.1501925,25.49899016,25.23591172,28.09841676,28.99063777,31.33757366,29.92083385,30.40998665,29.41621876,28.70423494,28.34070175,28.6892976,28.95648369,28.48736984,28.33406827,28.77519636,28.77623251,0,28.8593156,29.73218088,29.89613984,30.00829049,30.08602404,29.97835835,29.83409363,29.33731087,29.47695334,29.61924294,29.62257836,30.04700938,31.59019269,32.51531523,32.51288642,31.85653464,32.61413389,33.22621039,33.20357641,32.14897579,31.83368435,32.5627793,33.76040974
12740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12940,22.35216918,22.45231623,22.73060295,22.96933161,23.09177912,23.24319038,23.31951624,23.53822104,23.56380838,23.49283895,23.54468566,23.73145354,24.0137475,23.95724303,23.86202773,23.81478421,23.617939,23.59465552,23.27631229,23.10719729,23.10199446,23.22867869,23.51793685,23.55717443,23.55836112,23.2758136,23.13811334,23.00762085,23.01646854,22.87218293,22.80461649,22.83175766,22.88971448,22.91967668,22.79658628,22.86158566,22.88274094,22.8964242,22.72424405,22.69733872,22.56059791,22.4959387,22.32321929,22.22763848,22.0690072,21.97811825,21.87994589,21.74960608,21.6543301,21.7725471,21.91624755,21.9598384,22.00399986,21.98053408,22.00992767,21.98935014,21.93522153,21.95726794,21.93309382,21.90268787,21.87956501,21.9550515,22.18276036,22.28351036,22.39294447,22.46481809,22.63760776,22.84233382,23.04764,23.07239908,23.12143208,23.08657468,23.26732984,23.09237059,23.09167957,23.13463247,23.14677736,23.22422891,23.24951398,23.41187941,23.53528246,23.60213786,23.51973222,23.39539343,23.26874677,23.44129647,23.5813089,23.71811163,23.85618908,24.09880994,24.29500658,24.40930061,24.22055097,23.96842316,23.73888091,23.60553932,23.57804942
12980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.64517354,0,21.20177212,21.20761643,21.49476334,21.35279772,21.42513822,21.42917421,21.54152116,21.87414717
13020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.73519441,23.37655189,23.61946281,23.49537753,23.5556062,22.84370486,22.89787003,23.07598468,22.92039684
13060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13140,18.51886336,18.60021447,18.73936849,18.73359213,18.92507249,19.10717547,19.23966689,18.99961505,19.09727886,19.09505879,19.39776178,19.37253618,19.47883137,19.22022378,19.31969502,19.300972,19.58738775,19.48483566,19.51888106,19.60296534,19.60837159,19.53737744,19.71416305,19.82662991,20.10617668,19.93206933,20.02111885,19.97850204,20.15917486,20.39162928,20.4875499,20.34108524,20.54830452,20.94009575,21.4275858,21.47102724,21.18513941,20.63989382,20.42642401,20.48662768,20.60087036,20.36442026,20.02290709,19.74861195,19.47979117,19.41548101,19.38065571,19.21006725,18.94540309,18.95030445,19.18700654,19.30944009,19.40919158,19.65148156,19.87944563,20.06243373,20.2274362,20.33353426,20.65947082,20.77158471,21.07770832,20.84749084,20.86853967,20.8684929,20.87825513,20.63399881,20.39683335,20.12163304,19.93077218,19.70791505,19.50791016,19.3347083,19.26242108,19.44820409,19.73603352,19.94493315,19.97933318,20.07580248,20.15415242,20.35124085,20.41967268,20.46557369,20.71016296,20.89662517,21.14632271,21.13024043,21.09064998,20.92650414,20.88962565,20.90754016,21.0492135,21.10744284,21.10755714,21.12124747,21.08201441,21.0480432,20.95229834
13180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13380,22.1399807,22.10802366,21.97806352,22.20168462,22.34340708,22.54869015,22.67189729,22.71949451,22.734201,22.61275841,22.38619661,22.60479316,22.83767472,22.99726655,22.79333234,22.75372138,22.68307895,22.76343015,22.88040987,22.98861115,22.922129,22.83904226,22.57527373,22.6145536,22.51058117,22.85060742,22.99693299,23.14790874,23.27535836,23.37888612,23.6780657,23.84913277,24.00547246,24.00151026,23.73884931,23.6236999,23.75937394,24.15299548,24.22634209,24.19960418,23.96699762,23.97351438,23.8800827,23.81639158,23.78133473,23.6762863,23.59919579,23.34586852,23.31732026,23.63915245,24.08882577,24.33422655,24.52968442,24.78291763,25.03404904,25.23049789,25.27384217,25.32577295,25.38536929,25.54089805,26.2238834,26.47951092,26.94651417,26.64784585,26.47050365,26.01466374,25.96521832,25.80530679,25.35384759,24.95417795,24.60872258,24.7572171,25.13672412,25.48609434,25.76014188,25.72302734,25.83651541,25.83457639,25.85240629,25.96717383,26.10327755,26.31146473,26.68742166,26.44995858,26.20128957,26.23318527,26.83292899,27.52721288,28.04230933,28.46011117,28.6833447,28.83942556,28.92016631,29.12061844,29.39498806,29.5724684,29.74453934
13420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13460,24.10965724,24.1816125,24.20942873,24.41683174,24.59209081,24.90459125,25.11899713,25.07995542,25.09801389,24.89842959,24.65459309,24.04692158,24.06092486,24.29086448,24.61788975,24.78511911,25.14662927,25.56665894,25.63507537,25.46799588,25.10443131,24.78286824,24.69373044,24.54368209,24.58947293,24.62110398,24.98715541,25.21219505,25.45669376,25.66161851,25.88785524,25.82535694,25.58354658,25.29030975,25.08704488,24.98001128,24.81983724,24.70415946,24.82978551,25.14439385,25.44223716,25.4295614,25.40961666,25.42401224,25.3378773,25.15934113,25.12240354,24.91808965,24.79063949,24.92715427,25.40715529,25.98101867,26.32447269,26.65767627,26.7959156,27.03494496,27.20732525,27.33916849,27.32206296,27.42991014,27.45197445,27.29857524,26.83925024,26.60600372,26.54951918,26.64711353,26.88759316,26.96473313,27.36403231,27.66936652,27.94113394,28.01674964,28.18893727,28.36880263,28.51393224,28.85417273,29.65426921,30.68269835,31.51120333,31.7612899,31.54065603,30.78041134,30.18506158,29.97836404,30.11129792,29.99725593,29.77394383,29.71199642,29.88050354,29.85642243,29.87800658,29.67198593,29.42339414,28.87581879,28.361657,27.88279757,27.51210858
13660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13740,17.66622576,17.75553791,17.80721337,17.94290668,18.06182329,18.08012669,18.0867118,18.03023412,17.94261593,17.95019639,17.8396143,17.79933095,17.74322486,17.91296559,18.05045511,18.06100558,18.00370574,18.08070258,18.26720022,18.32522338,18.36632546,18.18217834,18.09979654,17.80490812,17.86137652,17.96786358,18.16621574,18.25738197,18.1754702,18.19803334,18.16692912,18.16346937,18.06302078,17.97084752,17.90917216,17.78505996,17.68993259,17.68632845,17.75198852,17.8905026,17.91805712,18.02335308,18.05739878,18.11069801,18.08038654,18.04175092,17.97516181,17.95324137,17.87017135,17.89571506,17.93372991,18.09240206,18.16651858,18.19844258,18.15437725,18.11907044,18.04190509,18.0772592,18.01603749,17.95847722,17.88639769,17.84333049,17.7826924,17.62724578,17.47434758,17.58926775,17.75060372,17.94733434,18.01212317,18.09675103,17.9730645,17.78117403,17.40538084,17.26424187,17.1810434,17.65848888,17.94750522,18.32430163,18.27082192,18.16467473,18.06278713,17.99367728,17.91724737,17.72897575,17.5459525,17.78948863,18.21231837,18.71425904,19.44068143,19.97681633,20.47920431,20.90087826,21.02932078,21.0980809,20.9290469,21.22416987,21.55771765
13780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.62124618,15.71387444,15.95412366,15.64072727,15.85295956,16.20973444,16.66319577,16.67062217,16.40311721,16.24579827,16.38102202,16.55408305,16.46564245,16.50901027,16.10125809,16.69660948,16.83082786,17.55236565,17.31499519,17.40658111,17.23467666,16.96827979,16.81875115,17.18114754,17.62327817,17.79217887,17.57416061,17.43194378,16.99312263,17.0725917,17.1992965,17.72077705,17.995053,18.12038156,18.4565452,18.19940031,18.33760068,18.0127282,18.11790282,18.03657503,17.96120931,18.07841156,17.90917772,18.29603939,18.65415226,18.7850737,18.2457206,17.60900631,17.7481133,18.23066569,18.48057236,19.05313286,19.02228835,19.58329169,19.06985917,19.62667279,19.55358264,20.12688452,20.04285578,20.13046475,20.43780475
13820,20.35003105,20.45451447,20.60717171,20.6635913,20.60056078,20.54637987,20.5534749,20.5577896,20.58009582,20.54747342,20.53142917,20.5625285,20.62899656,20.70946689,20.6790272,20.70667972,20.69527188,20.70860754,20.65468729,20.60931646,20.52792014,20.45483955,20.37563845,20.39522098,20.40136806,20.44781522,20.47754708,20.52850531,20.51209785,20.43097249,20.36625703,20.22348316,20.24785526,20.08989954,20.07790093,19.89680495,19.84729385,19.8468931,19.94109774,20.07916591,20.17556102,20.20113347,20.1454843,20.07614179,20.00613763,20.04246318,20.02955035,20.09509398,20.01283493,20.09833982,20.07686052,20.1917937,20.29010676,20.38988643,20.40882009,20.40528132,20.45368464,20.43472095,20.41989583,20.36251485,20.39471098,20.36886326,20.5547668,20.62949364,20.63093154,20.52637115,20.65969439,20.78571317,20.86419205,20.81016205,20.83509088,20.88989803,20.95691886,20.81723324,20.66852489,20.61971043,20.76809594,20.95862704,21.17197646,21.23771426,21.1872895,21.01719853,20.88534237,20.93234363,20.92672239,20.99140947,20.98916976,21.08923018,21.23095472,21.3856624,21.55172853,21.63681117,21.55774069,21.35720933,21.30313224,21.21146954,21.20345324
13900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.78005735,16.75329504,17.00521608,17.0054393,16.79801784,16.84177212,16.56861283,16.78600574,16.60043773,16.54704734,16.43216121,16.6193413,17.02798269,17.46633087,17.66518391,17.35940658,16.97941367,16.66292436,16.65041175,16.69155786,16.93991075,16.89334814,16.97266539,17.09860775,17.30066769,17.27510432,17.10226391,16.92546757,16.97888473,16.97372277,16.89384533,16.83794051,16.94701639,17.21216902,17.59670987,17.51832716,17.74608335,17.92387426,18.45489037,18.56916621,18.5432314,18.60324798,18.79574256,18.73542243,18.57359416,18.25529025,18.05902144,17.64681769,17.28254631,17.24605495,17.43083316,17.69546507,17.43575257,17.40900047,17.01042188,16.77459756,16.04589172,16.0173903,16.38742533,16.71691492,16.89571318,16.45697399,16.41889116,16.51733708,16.5860596,16.73715792,16.62637558
13980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.81520527,23.07725042,23.37132557,22.84327099,22.09652948,21.77611321,20.94578256,21.69666499,22.0126951,23.27839907,23.58400239,23.91354171,23.98701547,24.03686933,24.08494199,24.24075276,24.27382615,24.56556855,24.65987008,24.63678533,24.7558526,25.00196162,25.16393162,25.04745229,25.47059913,25.8770225,25.77090593,25.77665397,25.81196196,26.16080205,26.172767,26.00110925,25.880578,25.51380317,24.97023021,25.07160985,25.14002164,25.16978938,24.37636247,23.81781944,23.80151386,24.07846148,24.06498014,24.34397819,24.47880778,25.00332745,25.22963606,25.30719003,25.36619322,25.86727631,26.0268314,26.45133179,27.0446517,27.81921799,28.16291427
14010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.07443766,14.87870227,14.50392328,14.32805901,14.2372138,14.34705688,14.57318811,14.63855263,14.7648027,14.84648603,15.05800231,14.97640172,14.87632758,14.72765687,14.90284684,14.84432296,14.86656565,14.69878105,14.7825292,14.81410091,14.93441827,14.93315993,14.94292258,14.73332871,14.54134954,14.56195838,14.57622064,14.61142518,14.51180407,14.40438133,14.40670579,14.38255211,14.45650126,14.54544888,14.71936508,14.7697373,15.52082872,15.62502574,15.67603571,15.00149938,14.91463638,15.50421717,15.53088949,15.67691429,15.2507104,15.39398015,15.41140515,15.63425611,15.47786827,15.57591871,15.37276224,15.41852421,15.27323392,15.35350037,15.48621988,15.4931156,15.71507408,15.82526384,16.44168766,16.66735413,17.03352676,17.05369527,17.38564288,17.74037074,17.80718905,17.93869424,17.82671298,18.00860037,18.11641143,18.10967932,18.40590709,18.53139024,18.59658818,18.41147449,18.3917926,18.41806457,18.32163144,18.27728919
14020,25.19578231,25.02550126,24.63856028,24.57994933,24.67403228,24.84460062,0,24.92020493,25.39549391,25.52297082,25.92660948,26.004883,25.82371356,25.30346625,24.89717966,24.677257,24.802999,24.48269527,24.31679932,24.00057057,23.99769129,23.92840216,24.00403276,23.89544215,23.77574819,23.79083911,23.8282414,23.82357168,24.06023532,24.17403811,24.41315413,24.28056811,24.6223261,24.93484841,25.38653087,25.40330605,25.42210637,25.12277794,24.88822459,24.7052039,24.60569052,24.64605477,24.45895104,24.26295173,24.25154079,24.26463506,24.26591393,24.03385081,23.94664249,24.15239365,24.38591134,24.39743585,24.50811709,24.61325759,24.68713744,24.63982755,24.65710033,24.84335698,25.00506859,24.91935164,25.07422283,25.11715705,25.28215307,25.17988643,25.2682321,25.30430892,25.54599341,25.52710712,25.81597205,25.88021767,26.02069254,26.0370975,26.21786924,25.90703768,25.63744127,24.97764492,24.65086885,24.22754673,24.24563504,24.37795165,24.43615932,24.29058052,23.78775875,23.10617335,22.78046754,23.28846088,24.36570106,25.00762124,25.48799086,25.61525459,26.38134217,26.9349077,27.25897457,27.11247527,26.96161778,27.74919636,28.09017523
14100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.44153682,18.68402147,18.43364676,18.10070059,17.52208655,17.69138967,17.77002159,17.993562,18.06860827,17.78415656,17.62103918,17.42723243,17.68192668,17.86073658,17.79353675,17.75003156,17.63659212,18.11530603,17.96346087,18.37426363,18.26635935,18.69348504,18.24019049,18.28184541,18.42178032,18.78788202,18.95021693,18.84879991
14140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
