StateCode,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012
21540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94141.74574,94353.12433,94738.37545,95303.94647,95747.35083,96531.80471
32460,62590.15353,62555.21604,62426.97588,62264.91252,62148.82853,62159.34198,62205.17004,62359.68922,62575.76327,62794.44148,63017.67902,63115.25104,63221.87646,63155.69058,62941.04038,62739.68623,62630.57008,62792.95654,63019.32667,63286.82175,63517.65394,63672.003,63790.69209,63933.8719,64062.69417,64096.09958,63969.17354,63873.87114,63732.28973,63698.23512,63607.51241,63483.49069,63231.10513,63035.12794,62974.53408,62976.78799,63035.94575,63063.39025,63130.07878,63126.76222,63204.24749,63324.5306,63402.55194,63402.46748,63405.8939,63348.55368,63229.68671,63060.63412,63009.42536,62975.04879,62947.00025,62921.43748,62913.076,62916.94838,62800.9773,62746.51351,62594.31559,62447.60389,62237.27179,62105.55097,62079.60036
28620,358891.1061,360492.5089,362008.7115,363355.0719,364225.2655,364088.005,362975.2401,361299.6046,359293.6946,358023.2833,357711.9686,356556.9804,353728.9327,349769.8622,347009.6623,345258.6146,343656.123,341995.831,340608.1789,339421.7609,338603.0179,337741.6302,336609.9058,335387.8539,334353.0352,333750.2196,332882.6211,331357.7414,329138.8465,326510.499,323947.777,321276.3634,318719.2224,315831.9261,313231.0182,310780.2544,308854.7048,307182.1589,305685.0187,304332.0665,302935.8005,301693.1019,300415.5801,299123.3462,297933.6053,296653.8825,295270.0653,293580.9945,291788.8036,290205.397,288469.2878,286642.2246,284971.2972,283580.8628,282425.3781,281376.22,280705.8248,279925.6336,279048.9789,277964.5126,277307.9008
44860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26780,145379.7234,145600.9885,145414.9238,145032.1571,144549.1154,143787.69,142855.8516,142375.259,142163.9944,142008.3237,141641.6927,141329.5854,141128.1907,140655.7203,140140.8937,139335.3941,138375.4367,137313.6283,136498.4122,135870.8667,135318.3128,134624.2144,133843.8987,133248.1498,132851.2469,132510.8029,131884.6585,131056.0427,130114.6819,129123.6913,128054.9158,126884.2315,125680.9175,124492.9241,123394.8121,122469.8531,121791.125,121430.4252,121254.8894,121098.152,120994.9982,120836.9625,120791.7541,120474.6808,120233.3073,119716.5748,119070.031,118108.0441,117101.1883,116061.4202,115046.76,114192.5241,113680.0517,113416.7503,113241.268,113085.7435,112830.6891,112461.8757,112025.4802,111624.4197,111321.9863
18740,,,,,,,,,,,,,,,,,,,,,,,,,,,78345.33699,78199.81321,78025.84017,77842.90845,77832.23508,77672.34968,77320.3883,76916.04239,76668.74412,76558.95752,76333.06766,76189.47387,76063.20771,75986.31857,75920.41877,75859.97892,75867.33266,75734.41193,75477.35903,75156.40342,74941.66527,74704.88832,74407.24596,74125.23123,73916.93097,73717.99026,73529.79811,73463.45476,73601.10722,73645.11722,73595.7969,73513.72418,73440.17702,73402.31644,73199.80347
26540,,,,,,,,,,,,,,,,,,,,,,,,,,92704.77814,92584.70902,92565.63766,92445.17795,92311.57684,92050.66701,91729.08344,91339.69747,90949.00944,90567.21146,90264.79327,89967.95762,89731.79817,89544.74944,89505.74508,89539.8545,89597.29882,89598.29284,89509.46569,89364.27481,89161.88426,88900.71698,88604.90099,88275.20461,87953.6001,87698.3391,87527.16834,87494.26359,87449.36294,87406.33358,87342.08442,87296.84853,87265.47064,87198.86845,87142.04713,86973.22938
19760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73319.73323
13060,,,,,,,,,,,,,,,,,,,,,,,,,,,,124625.0866,124794.4503,124806.5566,124774.6226,124568.7069,124050.2492,123579.2274,123071.8616,122904.3582,122935.7873,123138.8185,123331.8513,123437.4115,123495.52,123560.74,123582.2876,123593.1756,123307.4933,122968.7298,122535.4885,122391.3852,121993.831,121509.581,121035.6728,120796.5414,120766.8532,120776.9507,120828.3379,120870.9431,121075.0861,121470.8605,121906.2075,122315.9301,122527.4196
35820,115169.732,115414.3572,115476.1882,115652.2454,115557.5088,115536.3283,115461.8048,115641.7606,115811.3713,116116.6603,116479.5489,116956.9514,117345.9029,117673.5894,117785.6626,117828.7967,117647.3485,117455.986,117273.092,117236.0522,117367.7674,117673.1417,117950.8575,118176.014,118207.5111,118253.8784,118175.4767,118066.2289,117851.0328,117666.386,117439.7165,117184.4513,116880.2321,116704.1018,116533.1169,116474.9306,116226.5238,116016.1888,115806.9237,115843.0094,115888.9799,115964.7895,116078.9349,,,,109186.3069,108949.4902,108716.2577,108522.2265,108315.9315,108056.1607,107805.6488,107638.1523,107842.0062,108338.3839,108920.2088,109439.8786,109756.0268,110001.9262,110047.1457
37940,,,,,,,,,,,,,,,,,,,,,,,,,,,65991.29371,65938.72127,65850.99664,65699.42687,65476.34713,65270.68535,65013.30789,64800.30404,64544.06535,64306.1145,64095.93881,63971.93178,63887.93682,63830.40452,63714.67332,63638.54337,63565.31662,63551.81266,63472.43991,63360.74641,63175.30147,62961.6051,62752.43944,62542.19397,62384.04821,62230.50495,62144.41633,62168.74382,62237.38743,62363.13384,62394.72457,62390.08869,62305.31024,62241.1569,62098.85151
38700,103359.3733,103464.6681,103499.4024,103353.6158,103127.2708,102770.2945,102383.6558,102226.8684,102204.7529,102264.9806,102202.7421,102122.2996,102040.7612,102054.5992,101797.4665,101209.5223,100192.1816,99194.19372,98213.50959,97432.38241,96749.11829,96142.37738,95530.63618,94933.45709,94371.06829,93745.32082,93177.83074,92992.46862,93305.21761,93800.26227,94088.443,94070.34494,94211.29546,94444.1755,94628.89353,95297.3679,96259.10695,97412.6896,97994.05054,98269.43153,98486.51628,98520.25589,98603.98418,98715.26362,98861.7942,98822.79751,98720.78845,98433.64235,98056.82518,97643.09612,97251.28327,96979.16828,96686.85775,96523.96984,96440.32931,96457.26303,96443.33319,96388.37635,96342.93351,96294.33406,96381.59493
30060,,,,,,,,,,,,,,,,,,,,,,,,,,113787.521,113785.6703,113706.9885,113380.8812,112684.2603,111988.7802,111392.2801,111159.4834,110866.8348,110595.9732,110304.5287,110109.3655,109997.9812,109934.0498,109942.1861,109929.2855,109806.7489,109668.7295,109508.0426,109326.5042,109027.5333,108696.9522,108403.1813,108058.5598,107556.5353,107072.0644,106718.2417,106622.7134,106520.625,106567.0056,106668.5023,106647.4594,106336.9505,105999.4929,105828.8383,105811.8262
35460,96285.7195,96870.98291,97506.39425,98003.71682,98362.8893,98594.53998,98794.18751,99066.83668,99307.15668,99579.38589,99716.7387,99792.91934,99978.73056,100333.2394,100719.2131,100916.0906,100991.9082,101077.8033,101230.4079,101428.7215,101568.1536,101746.6674,101730.3517,101661.8978,101536.5085,101644.0318,101777.5986,101719.6557,101340.6726,100996.9223,100667.4599,100273.5263,99727.82642,99196.5425,98810.75363,98509.75663,98270.13679,98095.86386,97984.27999,97865.0517,97809.6367,97668.13444,97682.15142,97700.50709,97781.53389,97679.26012,97482.59494,97206.13395,96888.30689,96501.25657,96174.3224,95856.70936,95688.86144,95510.35046,95466.40846,95398.11457,95354.25927,95329.06623,95355.47822,95410.76266,95646.70244
19540,,,,,,,,,,,,,,,,,,,,,,,,,,,,111297.1145,111046.4429,111015.2041,111051.4892,111228.2924,111291.7333,111065.8453,110770.4705,110418.1373,109991.1761,109609.2071,109254.3002,109041.579,108802.7455,108696.9076,108869.6334,109177.8907,109440.3601,109447.8063,109257.0466,108944.5226,108505.5133,108021.5824,107506.8027,107063.2375,106745.0266,106659.008,106810.7762,107129.1897,107395.6543,107555.8072,107660.2694,107675.7149,107516.3793
47080,96679.41214,97082.23134,97497.95084,97920.27889,98169.88819,98334.7238,98232.68011,98267.22546,98284.60557,98504.37928,98648.69187,98850.46197,98982.39996,98906.26391,98762.76805,98598.86246,98470.7027,98313.85368,98244.76119,98225.29909,98190.98495,97577.04494,96778.72066,95749.43449,95442.92258,95433.84249,95573.12585,95199.56484,94619.7727,93968.56048,93390.43861,92676.71186,91917.11745,91149.20995,90527.5662,89996.77773,88952.64163,87860.81423,86746.82819,86353.24716,86118.67566,85967.94564,85559.02228,85022.0643,84366.73174,83911.91531,83370.1218,82854.10192,82361.20997,82070.8569,81782.09576,81324.42747,80824.35359,80370.79382,80003.26179,79611.95655,79211.15352,78846.55976,78569.26614,78255.24973,77994.36607
14780,,,,,,,,,,,,,,,,,,,,,,,,,,,,181666.4814,181633.2898,181599.9991,181405.7414,181099.4597,180774.7524,180241.3102,179560.6155,179021.6222,178901.6081,179032.3962,178797.4928,178503.8647,178238.9386,178243.3904,178293.2373,178453.442,178836.8786,179045.6128,179026.2007,178763.5167,178475.2291,178183.871,177813.0352,177557.3752,177526.7261,177563.8436,177597.8586,177489.2031,177477.2264,177519.14,177596.0551,177614.6531,177741.2707
46860,,,,,,,,,,,,,,,,,,,,,,,,,,,187437.031,186567.9461,185811.1042,184021.4081,182074.4515,179945.3031,177893.9591,176213.3679,174940.1025,174179.5528,173681.2222,173268.9178,172978.8686,172733.519,172752.4468,172628.5197,172266.6372,171698.9455,170841.2181,169999.9356,169180.8082,168718.2953,168495.2679,167895.9563,167037.81,166143.8962,165706.4756,165322.0895,164895.9129,164608.4066,164525.6185,164503.0156,164414.2125,164538.6711,164831.0763
36900,,,,,,,,,,,,,,,,,,,,,,,,,,,65017.72166,64907.27377,64818.34524,64668.01688,64536.62029,64413.03534,64268.91905,64199.80277,64141.6404,64039.29198,63831.61816,63699.94,63637.95892,63648.37276,63653.4862,63780.98421,63985.50022,64168.27857,64244.45894,64292.21176,64324.87946,64316.78874,64269.89327,64219.08663,64210.98337,64157.91901,64132.34171,64195.57697,64388.63498,64812.08536,65134.25922,65377.90093,65397.80635,65423.91026,65420.94084
15580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99232.2139
18420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105713.6461
15020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86316.94996,86369.66693,86428.76814,86531.53549,86574.2062,86568.27894,86411.92449,85938.96615,85238.79608,84475.96963,83991.81446,83509.11359,83016.83401,82724.46116,82694.0277,82849.25505,83055.29664,83404.22288,83806.37204,84040.90218,84093.89049,84072.49008
27220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578257.7033,575508.8905,573903.5555,570467.833,565861.1165,558037.4966,550144.4175,543459.3939,539466.8898,534476.7745,529471.3322,524664.181,520553.6292,516829.6633,512924.378,509113.7316,500627.4752,491543.2442,481835.1594,476441.9357,471899.9182,467647.6642,463672.3668,458956.0957,454975.1153,452025.652,450381.2701,450193.8956,452065.7796,454843.3953,457841.7428,459141.8394,461268.5553
13700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93427.02385
20820,,,,,,,,,,,,,,,,,,,,,,,,,,130159.2328,130040.7376,129712.4707,129010.3299,127865.7982,126738.7637,125669.2322,124878.4051,124217.8856,123788.5656,123405.9363,122763.8361,121988.5847,121465.6322,121253.4805,121161.9196,120835.2441,120532.5951,120317.3096,120387.0221,120471.7937,120492.6651,120254.5548,119935.3274,119587.3053,119265.2723,118990.4045,118627.5025,118229.7597,117912.1382,117982.1533,118125.9392,118326.6702,118318.5302,118399.1068,118489.6688
19980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11420,,,,,,,,,,,,,,,,,,,,,,145161.6911,145073.6287,144953.8061,144676.0355,144357.3448,144005.0565,143632.2072,143188.7772,142671.6523,142081.4224,141527.5695,140970.0924,140538.8937,140117.6623,139761.6102,139382.3186,139109.5719,138907.0085,138777.2564,138632.574,138614.9644,138633.1821,138698.4472,138698.6872,138665.2305,138512.5991,138197.5781,137736.0759,137196.6021,136722.2967,136404.5314,136200.2578,136065.6705,135856.5627,135687.7873,135443.5726,135311.7166,135214.2744,135097.7658,134935.5607
19940,133975.5111,134396.7014,134686.182,134885.6463,134848.9876,134462.8076,133830.1215,133527.0975,133554.9552,133771.7872,133799.5718,133793.3995,133750.9442,133722.7785,133463.3589,133087.4158,132410.7719,131588.6227,130371.1204,129215.2348,128116.6987,127244.2956,126400.6435,125644.606,124950.1461,124422.3243,123861.066,123290.4054,122494.6773,121685.0063,120822.6835,120244.4887,119731.6145,119319.0027,118756.188,118298.417,117898.6075,117614.7401,117532.5962,117588.4851,117565.6611,117190.4588,116705.9875,116290.0644,116051.0333,115695.9852,115284.1665,114885.174,114607.3184,114457.7411,114106.6995,113861.0113,113505.5629,113322.8289,113043.0509,112748.4483,,,,105827.2922,105418.1886
29900,76727.21684,77078.97561,77431.80371,77690.02064,77862.10332,77908.53161,77920.29249,77973.48704,78087.57189,78218.84214,78388.71095,78582.97402,78759.40931,78878.48656,78946.4779,79035.24683,79073.81425,79087.10299,79044.21455,78994.58781,78968.15597,78942.08239,78788.85323,78581.43247,78378.77325,78268.63464,78194.12538,77998.42551,77775.33507,77450.91865,77103.80725,76687.56256,76230.61033,75727.84998,75311.719,74966.32881,74720.67363,74440.15572,74161.34068,73940.05508,73784.69373,73705.73598,73750.2024,73906.1061,73939.04753,73751.26796,73391.15479,73091.20775,72756.97816,72560.38266,72409.45186,72208.5512,71959.88008,71703.87144,71584.31399,71488.99458,71474.83274,71419.13441,71320.81222,71130.43317,71022.1446
45340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268832.483
15100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156790.3772
11140,98998.77257,99350.13983,99656.70824,99983.77512,100140.7801,100114.4854,99813.06719,99700.65814,99653.79851,99832.81096,99936.51555,100052.2565,100193.8495,100275.2973,100226.9636,99932.56595,99418.88824,98871.61309,98353.71327,97910.80313,97552.83404,97149.54788,96798.81188,96511.14413,96413.84022,96380.69535,96261.20387,95924.15411,95408.74097,94700.81945,93930.89124,93077.12512,92285.61525,91518.29665,90853.50432,90126.62247,89494.83128,89043.43033,88038.35556,86871.87102,85601.24703,85039.84959,84697.59207,84312.99069,83798.95019,83236.85445,82580.87978,82009.3739,81423.83205,81017.75536,80619.21927,80169.39728,79638.24844,79120.52567,78719.77871,78334.79,77960.19786,77540.81166,77243.05597,76970.24973,76773.63185
18100,93442.71202,93649.18199,93874.22832,94081.60227,94146.58675,94129.92965,93991.40251,93947.61603,93900.04152,93904.1688,93984.68389,94129.21995,94343.31716,95133.48338,95597.36786,95874.10329,95545.16376,95492.31017,95534.54608,96027.91928,97318.38867,98922.32721,99954.3647,100243.0403,100295.948,100338.2067,100407.6182,100404.7467,100306.6743,100028.6256,99676.68223,99709.69379,99816.45633,100378.5444,101241.4667,102696.9826,104495.8521,105929.4801,106986.6982,107483.0813,107871.5857,109378.5801,111210.6122,113275.8182,114078.4243,114217.4872,114374.25,114565.0575,114720.6408,114402.7271,113912.8544,114191.3814,114990.7529,115990.1319,116564.1987,116837.9634,117160.6992,117435.924,117661.0784,117865.7212,118144.1481
45380,,,,,,,,,,,,,,,,,,,,,,,,,79708.48701,79535.2832,79296.87665,78924.94877,78598.72969,78318.99681,78053.57371,77658.6534,77317.22446,76884.92018,76583.5697,76228.01892,75875.4061,75516.09696,75240.91934,75135.58124,75187.15481,75247.84866,75894.90404,76636.1259,77491.94737,77643.9124,77581.31962,77342.07833,77094.23775,76818.13581,76478.66368,76237.4039,76120.38522,76198.99322,76219.9411,76127.66038,75978.96525,75873.50196,75804.05735,75770.6625,75744.38966
11580,142220.4633,142012.1309,141739.8061,141360.2645,140448.9154,139022.4079,137985.2492,136731.8598,135513.5511,133600.215,131845.7777,130102.3858,128230.2101,126366.5704,124343.8228,122161.2608,119768.7127,117560.1685,115312.998,112878.5444,110399.8477,108228.5176,106609.4638,105273.6808,103888.7846,102682.1958,101403.8025,100164.0168,98924.20361,97585.91468,96164.04543,94712.35764,93377.3171,92311.95066,91476.74365,90824.19055,90295.30695,89795.6876,89316.56047,88823.31038,88309.49404,87843.46514,87366.12382,86813.07545,86148.12957,85306.90346,84557.86869,83769.82732,83228.38931,82721.52241,82225.93625,81664.21012,81158.75427,80773.26577,80403.92453,80015.82248,79641.94275,79279.51464,78942.70421,78688.92944,78498.7564
30280,105795.1743,105757.9412,106246.0036,107025.031,108174.2262,109304.5424,110262.666,111086.2936,111810.6316,112450.9809,112301.9568,112253.1222,111911.5004,112022.6643,111766.2652,111592.1104,111395.1836,111191.2645,111050.4683,110859.1567,110679.5658,110482.8649,110385.2238,110258.4016,110123.8362,110045.5272,109976.3808,109808.5438,109388.2377,108795.7845,108196.3291,107505.3538,106810.182,106108.0774,105579.6287,105196.1876,105007.2004,104937.5192,104956.1846,104955.4827,104968.9607,104923.3142,104943.5488,104907.1777,104843.5461,104562.9635,104218.5864,103758.5003,103389.2782,102979.4252,102621.5492,102258.6337,102015.7666,101898.4727,101874.2576,101874.2858,101859.354,101764.6179,101626.8095,101460.738,101389.8387
42900,116918.4282,117031.5425,117019.8497,116750.1371,116290.4004,115672.6426,114875.6671,114435.1736,114171.9093,114146.2561,114087.475,114124.8179,114213.0942,114175.3501,113944.5053,113373.5625,112625.3887,111779.9497,110901.4437,110024.3822,109242.1455,108574.7882,108000.645,107432.3674,106977.2782,106581.5816,106156.1802,105629.2827,105013.6575,104421.5588,103762.8191,103113.0398,102422.0578,101847.3989,101352.3094,100972.1741,100744.8494,100627.6279,100637.0409,100767.393,100928.3805,101121.4543,101257.9729,101319.5869,101246.2248,101045.8394,100859.1672,100587.5899,100266.5655,99837.6433,99428.77628,99061.81943,98849.0889,98713.06931,98669.03385,98580.28783,98464.55179,98288.53724,98139.05267,97979.09496,97789.82914
19860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162179.12,162452.7293,162738.7262,163393.8861,163954.1174,164560.027,164920.5007,165330.1923,165553.7606,166109.5638,166823.4969,167934.491,169010.5729,170127.0958,171063.1916,172056.4997,172936.6442,173913.4384,174739.1862,175544.3819,176220.942,177020.4855,177930.3434,179055.718,180126.4358,181252.4837,182326.7136,183364.5549,184305.2475,185282.0077,186490.5253
47780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103699.0345
45980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31680,94185.33819,94526.11038,94799.37364,95063.63072,95216.37949,95241.74251,95122.88376,95055.00711,95196.10189,95307.8963,95260.61047,95130.27965,95143.56361,95490.13205,95636.25396,95472.69354,94891.01919,93978.91758,93138.88732,92478.11856,92162.76917,91947.90637,91838.83851,91912.17933,91819.64359,91677.16693,91359.31108,91008.96765,90570.06536,90891.5376,91728.65398,92520.0441,92699.29291,92464.41113,92405.95793,92284.61821,92110.252,91907.14597,91746.61997,91714.53079,91733.10689,91762.37037,91836.03327,92002.17237,92131.48648,92222.16394,92692.15093,92750.67989,92675.97222,92006.04382,91722.97834,91522.94089,91353.0466,91676.17665,92300.79385,93171.73204,93632.02549,93755.18891,93636.18357,93541.2742,93597.71572
23140,92183.2414,92376.57471,92579.58914,92735.42967,92778.14839,92714.26442,92546.48847,92475.28806,92448.02582,92480.30779,92553.42716,92713.7893,92949.98267,93168.71456,93300.17774,93283.86898,93122.76346,92927.61218,92739.36484,92550.78312,92367.84018,92232.89137,92123.01398,91978.20432,91881.75896,91887.09899,91910.21378,91858.47988,91652.15228,91350.12929,90944.6652,90537.77733,90136.62175,89750.94814,89377.9417,89068.60767,88805.48346,88662.77348,88575.71251,88561.25314,88483.06479,88390.45131,88278.69477,88139.22419,88138.55089,88179.94317,88197.90995,88030.48789,87810.47557,87586.65839,87415.77006,87222.28468,87088.58515,86926.41577,86783.74205,86689.65018,86601.96462,86513.16024,86405.73766,86320.21935,86245.14123
